,Column,Metric,Score
0,person_age,KSComplement,0.3649696207835742
1,person_income,KSComplement,0.8601508485229415
2,person_home_ownership,KSComplement,0.6926461345065996
3,person_emp_length,KSComplement,0.49518122773936724
4,loan_intent,KSComplement,0.9482156575179831
5,loan_grade,KSComplement,0.7800125707102451
6,loan_amnt,KSComplement,0.6233675536001118
7,loan_int_rate,KSComplement,0.8366855227320343
8,loan_percent_income,KSComplement,0.6734758013827781
9,cb_person_default_on_file,KSComplement,0.9196172917103149
10,cb_person_cred_hist_length,KSComplement,0.34621831133459036
11,loan_status,KSComplement,0.9998952440812906
