,Column,Metric,Score
0,person_age,TVComplement,0.2704797821076891
1,person_income,TVComplement,0.4729380543334032
2,person_home_ownership,TVComplement,0.46878273622459665
3,person_emp_length,TVComplement,0.23685313220196935
4,loan_intent,TVComplement,0.9200712340247224
5,loan_grade,TVComplement,0.7924086877575249
6,loan_amnt,TVComplement,0.4255185417976115
7,loan_int_rate,TVComplement,0.3975836301417697
8,loan_percent_income,TVComplement,0.5686500453942315
9,cb_person_default_on_file,TVComplement,0.9895244081290593
10,cb_person_cred_hist_length,TVComplement,0.2599343529576087
11,loan_status,TVComplement,0.9976953697883931
