,Column,Metric,Score
0,person_age,KSComplement,0.9583769816327956
1,person_income,KSComplement,0.9496124031007752
2,person_home_ownership,KSComplement,0.9272295551365319
3,person_emp_length,KSComplement,0.9386479502758572
4,loan_intent,KSComplement,0.9323975137928626
5,loan_grade,KSComplement,0.9724841120189958
6,loan_amnt,KSComplement,0.9575040156435506
7,loan_int_rate,KSComplement,0.9903624554787346
8,loan_percent_income,KSComplement,0.9695160276555626
9,cb_person_default_on_file,KSComplement,0.9733919966478106
10,cb_person_cred_hist_length,KSComplement,0.9534185348138836
11,loan_status,KSComplement,0.9755220336615686
