,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,person_age,person_income,CorrelationSimilarity,0.9862373709535097,0.09062175190703864,0.11814701000001916
1,person_age,person_home_ownership,CorrelationSimilarity,0.9563495427008756,-0.12252617736966245,-0.035225262771413704
2,person_age,person_emp_length,CorrelationSimilarity,0.9997515783266268,0.14679466238314437,0.1472915057298909
3,person_age,loan_intent,CorrelationSimilarity,0.9381608370259806,0.15888001642282787,0.0352016904747891
4,person_age,loan_grade,CorrelationSimilarity,0.9564291538291437,-0.07388884179714768,0.013252850544564817
5,person_age,loan_amnt,CorrelationSimilarity,0.931164589638954,-0.08405721887704401,0.05361360184504804
6,person_age,loan_int_rate,CorrelationSimilarity,0.9520637920422144,-0.08576599122081596,0.010106424694755263
7,person_age,loan_percent_income,CorrelationSimilarity,0.9424251694502626,-0.15086264249540116,-0.03571298139592623
8,person_age,cb_person_default_on_file,CorrelationSimilarity,0.9688639069293822,-0.05455186600814931,0.007720320133086356
9,person_age,cb_person_cred_hist_length,CorrelationSimilarity,0.9336048643387278,0.7127038815416396,0.8454941528641841
10,person_age,loan_status,CorrelationSimilarity,0.9548966089494118,-0.11264342660177713,-0.0224366445006006
11,person_income,person_home_ownership,CorrelationSimilarity,0.9444155523113964,-0.4332944749883127,-0.3221255796111056
12,person_income,person_emp_length,CorrelationSimilarity,0.9364812062568232,0.3237915813293284,0.1967539938429747
13,person_income,loan_intent,CorrelationSimilarity,0.9601244607235506,0.07620079135842908,-0.003550287194469599
14,person_income,loan_grade,CorrelationSimilarity,0.9345901837586124,-0.1524227614502969,-0.021603128967521534
15,person_income,loan_amnt,CorrelationSimilarity,0.9401126242825878,0.2835576744989124,0.40333242593373686
16,person_income,loan_int_rate,CorrelationSimilarity,0.9287146126856907,-0.166673415380794,-0.02410264075217542
17,person_income,loan_percent_income,CorrelationSimilarity,0.9781044142317359,-0.30999719324360014,-0.3537883647801284
18,person_income,cb_person_default_on_file,CorrelationSimilarity,0.9330965983308831,-0.14980921457466945,-0.01600241123643555
19,person_income,cb_person_cred_hist_length,CorrelationSimilarity,0.9859454673390974,0.06947572805417394,0.09758479337597913
20,person_income,loan_status,CorrelationSimilarity,0.9963187108248812,-0.24860410986293052,-0.24124153151269306
21,person_home_ownership,person_emp_length,CorrelationSimilarity,0.9634426011352906,-0.31233774231975103,-0.2392229445903322
22,person_home_ownership,loan_intent,CorrelationSimilarity,0.9582811190443752,-0.07289826473974184,0.0105394971715079
23,person_home_ownership,loan_grade,CorrelationSimilarity,0.8544709072467922,0.4079650681076797,0.11690688260126422
24,person_home_ownership,loan_amnt,CorrelationSimilarity,0.8966830773329003,0.07762632507092879,-0.12900752026327061
25,person_home_ownership,loan_int_rate,CorrelationSimilarity,0.8485246092056209,0.4328578937868369,0.12990711219807877
26,person_home_ownership,loan_percent_income,CorrelationSimilarity,0.8513364112933277,0.4356900891945336,0.1383629117811891
27,person_home_ownership,cb_person_default_on_file,CorrelationSimilarity,0.8856978466737796,0.29110585830850705,0.06250155165606629
28,person_home_ownership,cb_person_cred_hist_length,CorrelationSimilarity,0.961499627463394,-0.10087142037237692,-0.02387067529916495
29,person_home_ownership,loan_status,CorrelationSimilarity,0.9311620638057673,0.34620762090001483,0.20853174851154932
30,person_emp_length,loan_intent,CorrelationSimilarity,0.9628502100549675,0.08833260487921957,0.014033024989154607
31,person_emp_length,loan_grade,CorrelationSimilarity,0.9315850303276403,-0.18988567370685694,-0.053055734362137515
32,person_emp_length,loan_amnt,CorrelationSimilarity,0.9848678492089977,0.07510519111852294,0.10536949270052753
33,person_emp_length,loan_int_rate,CorrelationSimilarity,0.9331720382964845,-0.18880027890680773,-0.05514435549977677
34,person_emp_length,loan_percent_income,CorrelationSimilarity,0.9324202588628706,-0.19077914798992163,-0.05561966571566282
35,person_emp_length,cb_person_default_on_file,CorrelationSimilarity,0.9286886124668483,-0.17081984476025366,-0.028197069693950336
36,person_emp_length,cb_person_cred_hist_length,CorrelationSimilarity,0.994687745616858,0.14329374196213376,0.1326692331958498
37,person_emp_length,loan_status,CorrelationSimilarity,0.9399506795576538,-0.20857245406965763,-0.08847381318496524
38,loan_intent,loan_grade,CorrelationSimilarity,0.9828545142635903,-0.03881995412002367,-0.004528982647204109
39,loan_intent,loan_amnt,CorrelationSimilarity,0.9958707464052684,-0.01113262460454104,-0.0028741174150778356
40,loan_intent,loan_int_rate,CorrelationSimilarity,0.979695644075563,-0.04400171843689719,-0.0033930065880232365
41,loan_intent,loan_percent_income,CorrelationSimilarity,0.9657889262984577,-0.06822006625253604,0.00020208115054857622
42,loan_intent,cb_person_default_on_file,CorrelationSimilarity,0.9820053972316676,-0.03843353044529234,-0.00244432490862752
43,loan_intent,cb_person_cred_hist_length,CorrelationSimilarity,0.9475883070883062,0.14255905813932637,0.03773567231593891
44,loan_intent,loan_status,CorrelationSimilarity,0.9932846279340326,-0.07805858686875798,-0.06462784273682315
45,loan_grade,loan_amnt,CorrelationSimilarity,0.9867263742000905,0.12552377887938698,0.15207103047920612
46,loan_grade,loan_int_rate,CorrelationSimilarity,0.9436313311919837,0.8230800366524897,0.9358173742685222
47,loan_grade,loan_percent_income,CorrelationSimilarity,0.9542696216633357,0.21551607880346724,0.12405532213013876
48,loan_grade,cb_person_default_on_file,CorrelationSimilarity,0.9754864387249222,0.4868055047953133,0.5358326273454689
49,loan_grade,cb_person_cred_hist_length,CorrelationSimilarity,0.9566608523185478,-0.07151699363805765,0.01516130172484674
50,loan_grade,loan_status,CorrelationSimilarity,0.9847944979940408,0.34927228667932003,0.37968329069123824
51,loan_amnt,loan_int_rate,CorrelationSimilarity,0.9859683158547929,0.17186107138116904,0.1437977030907549
52,loan_amnt,loan_percent_income,CorrelationSimilarity,0.9579086510675434,0.4751639991836711,0.5593466970485843
53,loan_amnt,cb_person_default_on_file,CorrelationSimilarity,0.9870143861640714,0.015601106038864696,0.04157233371072183
