,Column,Metric,Score
0,cap-shape,KSComplement,0.750984736582964
1,cap-surface,KSComplement,0.9085425898572133
2,cap-color,KSComplement,0.8428114229443624
3,bruises,KSComplement,0.939561792220581
4,odor,KSComplement,0.7652634170359429
5,gill-attachment,KSComplement,0.9234367306745446
6,gill-spacing,KSComplement,0.8729689807976366
7,gill-size,KSComplement,0.8223781388478582
8,gill-color,KSComplement,0.9007877892663713
9,stalk-shape,KSComplement,0.7344903988183161
10,stalk-root,KSComplement,0.7740029542097489
11,stalk-surface-above-ring,KSComplement,0.7933284096504185
12,stalk-surface-below-ring,KSComplement,0.7506154603643526
13,stalk-color-above-ring,KSComplement,0.7714180206794683
14,stalk-color-below-ring,KSComplement,0.6334318069916298
15,veil-type,KSComplement,1.0
16,veil-color,KSComplement,0.9316838995568686
17,ring-number,KSComplement,0.8934022648941409
18,ring-type,KSComplement,0.8317331363860168
19,spore-print-color,KSComplement,0.8914327917282127
20,population,KSComplement,0.7625553914327917
21,habitat,KSComplement,0.8045297882816347
22,class,KSComplement,0.9979074347612014
