,Column,Metric,Score
0,person_age,KSComplement,0.32002933165723857
1,person_income,KSComplement,0.41745233605698717
2,person_home_ownership,KSComplement,0.6668412598645157
3,person_emp_length,KSComplement,0.4250995181227739
4,loan_intent,KSComplement,0.9260772400307284
5,loan_grade,KSComplement,0.7390530064948669
6,loan_amnt,KSComplement,0.6020322648229626
7,loan_int_rate,KSComplement,0.7798030588728263
8,loan_percent_income,KSComplement,0.7278790418325303
9,cb_person_default_on_file,KSComplement,0.7037502618897967
10,cb_person_cred_hist_length,KSComplement,0.40159927369229687
11,loan_status,KSComplement,0.9978001257071025
