,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.2548005908419497,,
1,cap-shape,cap-color,ContingencySimilarity,0.1782373215164944,,
2,cap-shape,bruises,ContingencySimilarity,0.3377646479566716,,
3,cap-shape,odor,ContingencySimilarity,0.2226735598227474,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.24790743476120136,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.3545051698670605,,
6,cap-shape,gill-size,ContingencySimilarity,0.34293451501723293,,
7,cap-shape,gill-color,ContingencySimilarity,0.3005908419497785,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.36053668143771533,,
9,cap-shape,stalk-root,ContingencySimilarity,0.20839487936976853,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.27203348104382075,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.18389955686853776,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.17996061053668133,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,0.17343673067454457,,
14,cap-shape,veil-type,ContingencySimilarity,0.37703101920236337,,
15,cap-shape,veil-color,ContingencySimilarity,0.0947808961102905,,
16,cap-shape,ring-number,ContingencySimilarity,0.1856228458887248,,
17,cap-shape,ring-type,ContingencySimilarity,0.12075332348596746,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.10659773510585913,,
19,cap-shape,population,ContingencySimilarity,0.18389955686853765,,
20,cap-shape,habitat,ContingencySimilarity,0.2039635647464303,,
21,cap-shape,class,ContingencySimilarity,0.3474889217134416,,
22,cap-surface,cap-color,ContingencySimilarity,0.21565731166912838,,
23,cap-surface,bruises,ContingencySimilarity,0.638847858197932,,
24,cap-surface,odor,ContingencySimilarity,0.2629246676514033,,
25,cap-surface,gill-attachment,ContingencySimilarity,0.3120384047267357,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.3620137863121615,,
27,cap-surface,gill-size,ContingencySimilarity,0.6612506154603643,,
28,cap-surface,gill-color,ContingencySimilarity,0.4419005416051206,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.622599704579025,,
30,cap-surface,stalk-root,ContingencySimilarity,0.3154849827671098,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.3767848350566223,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.2968980797636632,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,0.21134908911866068,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,0.19903988183161003,,
35,cap-surface,veil-type,ContingencySimilarity,0.6682668636139832,,
36,cap-surface,veil-color,ContingencySimilarity,0.10893648449039883,,
37,cap-surface,ring-number,ContingencySimilarity,0.16531265386509109,,
38,cap-surface,ring-type,ContingencySimilarity,0.10819793205317574,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.267971442639094,,
40,cap-surface,population,ContingencySimilarity,0.3329640571147219,,
41,cap-surface,habitat,ContingencySimilarity,0.24507631708517974,,
42,cap-surface,class,ContingencySimilarity,0.6494337764647957,,
43,cap-color,bruises,ContingencySimilarity,0.3322255046774988,,
44,cap-color,odor,ContingencySimilarity,0.16371245691777447,,
45,cap-color,gill-attachment,ContingencySimilarity,0.22402757262432293,,
46,cap-color,gill-spacing,ContingencySimilarity,0.2951747907434761,,
47,cap-color,gill-size,ContingencySimilarity,0.2168882323978336,,
48,cap-color,gill-color,ContingencySimilarity,0.1256770064007876,,
49,cap-color,stalk-shape,ContingencySimilarity,0.31794682422452003,,
50,cap-color,stalk-root,ContingencySimilarity,0.2289512555391433,,
51,cap-color,stalk-surface-above-ring,ContingencySimilarity,0.2059330379123585,,
52,cap-color,stalk-surface-below-ring,ContingencySimilarity,0.11607582471688827,,
53,cap-color,stalk-color-above-ring,ContingencySimilarity,0.14167897587395362,,
54,cap-color,stalk-color-below-ring,ContingencySimilarity,0.1349089118660759,,
55,cap-color,veil-type,ContingencySimilarity,0.3392417528311177,,
56,cap-color,veil-color,ContingencySimilarity,0.11373707533234856,,
57,cap-color,ring-number,ContingencySimilarity,0.1469719350073856,,
58,cap-color,ring-type,ContingencySimilarity,0.10081240768094535,,
59,cap-color,spore-print-color,ContingencySimilarity,0.07656326932545554,,
60,cap-color,population,ContingencySimilarity,0.15903495814869517,,
61,cap-color,habitat,ContingencySimilarity,0.19596258000984734,,
62,cap-color,class,ContingencySimilarity,0.2971442639094042,,
63,bruises,odor,ContingencySimilarity,0.10733628754308222,,
64,bruises,gill-attachment,ContingencySimilarity,0.5098473658296405,,
65,bruises,gill-spacing,ContingencySimilarity,0.6075824716888232,,
66,bruises,gill-size,ContingencySimilarity,0.4036189069423929,,
67,bruises,gill-color,ContingencySimilarity,0.4289758739537174,,
68,bruises,stalk-shape,ContingencySimilarity,0.5200640078778926,,
69,bruises,stalk-root,ContingencySimilarity,0.42565238798621363,,
70,bruises,stalk-surface-above-ring,ContingencySimilarity,0.267232890201871,,
71,bruises,stalk-surface-below-ring,ContingencySimilarity,0.3003446578040374,,
72,bruises,stalk-color-above-ring,ContingencySimilarity,0.1786065977351059,,
73,bruises,stalk-color-below-ring,ContingencySimilarity,0.14758739537173815,,
74,bruises,veil-type,ContingencySimilarity,0.9208517971442639,,
