,Column,Metric,Score
0,Ship Mode,KSComplement,0.6651991194716831
1,Segment,KSComplement,0.8678206924154492
2,Country,KSComplement,1.0
3,State,KSComplement,0.8915349209525716
4,Postal Code,KSComplement,0.8852311386832099
5,Region,KSComplement,0.9404642785671403
6,Category,KSComplement,0.8442065239143486
7,Sub-Category,KSComplement,0.7788673203922354
8,Sales,KSComplement,0.8532119271562938
9,Quantity,KSComplement,0.8256954172503502
10,Discount,KSComplement,0.8031819091454873
11,Profit,KSComplement,0.9975985591354812
