,Column,Metric,Score
0,person_age,KSComplement,0.3597667434876737
1,person_income,KSComplement,0.8575319505552064
2,person_home_ownership,KSComplement,0.6847196033242544
3,person_emp_length,KSComplement,0.49647321740344996
4,loan_intent,KSComplement,0.952650324743348
5,loan_grade,KSComplement,0.7814791535721769
6,loan_amnt,KSComplement,0.630386200153642
7,loan_int_rate,KSComplement,0.8425518541797611
8,loan_percent_income,KSComplement,0.683567288218451
9,cb_person_default_on_file,KSComplement,0.9312102800474893
10,cb_person_cred_hist_length,KSComplement,0.34073608492213137
11,loan_status,KSComplement,0.9998952440812906
