,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,Ship Mode,Segment,CorrelationSimilarity,0.9930458347866162,0.009381318154794078,-0.004527012271973495,
1,Ship Mode,Country,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
2,Ship Mode,State,CorrelationSimilarity,0.9972808087262262,0.006426754716914565,0.01186513726446224,
3,Ship Mode,Postal Code,CorrelationSimilarity,0.9934214560818307,0.010292469986167351,-0.002864617850171213,
4,Ship Mode,Region,CorrelationSimilarity,0.9674763872512031,0.04123854821600973,-0.023808677281584003,
5,Ship Mode,Category,CorrelationSimilarity,0.9991448926702595,-0.0058395945794677655,-0.004129379919986737,
6,Ship Mode,Sub-Category,CorrelationSimilarity,0.9952342895607422,-0.01280608307436689,-0.0032746621958514195,
7,Ship Mode,Sales,CorrelationSimilarity,0.9884719502167609,-0.018491568841586762,0.004564530724891455,
8,Ship Mode,Quantity,CorrelationSimilarity,0.9832261051265483,-0.012041936722556951,0.021505853024346572,
9,Ship Mode,Discount,CorrelationSimilarity,0.9716996880134097,-0.05643658233649516,0.00016404163668547813,
10,Ship Mode,Profit,CorrelationSimilarity,0.999378410456084,-0.00686161713728406,-0.008104796225115984,
11,Segment,Country,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'Country' contains a constant value. Correlation is undefined for constant data.
12,Segment,State,CorrelationSimilarity,0.9788903877902447,0.039651882076306495,-0.002567342343204075,
13,Segment,Postal Code,CorrelationSimilarity,0.9834651357812895,-0.035201381966955866,-0.002131653529534889,
14,Segment,Region,CorrelationSimilarity,0.9952701056684553,-0.015019835591246422,-0.005560046928157104,
15,Segment,Category,CorrelationSimilarity,0.9935700058355217,0.02298252312468541,0.010122534795728888,
16,Segment,Sub-Category,CorrelationSimilarity,0.9960975610949137,0.018747943514423656,0.010943065704250939,
17,Segment,Sales,CorrelationSimilarity,0.989697399258114,0.03018634025086552,0.009581138767093494,
