,Column,Metric,Score
0,person_age,TVComplement,0.3823241846497659
1,person_income,TVComplement,0.43801941476360085
2,person_home_ownership,TVComplement,0.4801312940847825
3,person_emp_length,TVComplement,0.41829038340666247
4,loan_intent,TVComplement,0.892939451078986
5,loan_grade,TVComplement,0.74910957469097
6,loan_amnt,TVComplement,0.6159997206508834
7,loan_int_rate,TVComplement,0.7611215867029821
8,loan_percent_income,TVComplement,0.6720441371604162
9,cb_person_default_on_file,TVComplement,0.6964871848592779
10,cb_person_cred_hist_length,TVComplement,0.39206648508974096
11,loan_status,TVComplement,0.9993714644877435
