,Column,Metric,Score
0,person_age,TVComplement,0.33266987918150714
1,person_income,TVComplement,0.7981353446469726
2,person_home_ownership,TVComplement,0.4636496962078358
3,person_emp_length,TVComplement,0.4343529576087717
4,loan_intent,TVComplement,0.9064180459529296
5,loan_grade,TVComplement,0.8116139395209162
6,loan_amnt,TVComplement,0.6319924575738529
7,loan_int_rate,TVComplement,0.7719812836091906
8,loan_percent_income,TVComplement,0.7210699071164187
9,cb_person_default_on_file,TVComplement,0.9372162860534954
10,cb_person_cred_hist_length,TVComplement,0.32243871778755495
11,loan_status,TVComplement,0.9995809763251623
