,Column,Metric,Score
0,person_age,KSComplement,0.26042321391158596
1,person_income,KSComplement,0.34328514561072687
2,person_home_ownership,KSComplement,0.6482645436133808
3,person_emp_length,KSComplement,0.3687757524966828
4,loan_intent,KSComplement,0.9420350583141281
5,loan_grade,KSComplement,0.7255744116209233
6,loan_amnt,KSComplement,0.5938613031636288
7,loan_int_rate,KSComplement,0.7742160765416579
8,loan_percent_income,KSComplement,0.7500523779593548
9,cb_person_default_on_file,KSComplement,0.7443955583490467
10,cb_person_cred_hist_length,KSComplement,0.4096305607933515
11,loan_status,KSComplement,0.9992317899294643
