,Column,Metric,Score
0,person_age,TVComplement,0.30784272644737765
1,person_income,TVComplement,0.692401704029611
2,person_home_ownership,TVComplement,0.4360639709476919
3,person_emp_length,TVComplement,0.33532369578881194
4,loan_intent,TVComplement,0.9178015224526852
5,loan_grade,TVComplement,0.8446818911935191
6,loan_amnt,TVComplement,0.6135554158809973
7,loan_int_rate,TVComplement,0.7176478804385782
8,loan_percent_income,TVComplement,0.7161463789370766
9,cb_person_default_on_file,TVComplement,0.9532788602556045
10,cb_person_cred_hist_length,TVComplement,0.28797402053216015
11,loan_status,TVComplement,0.9976953697883931
