,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.27474150664697194,,
1,cap-shape,cap-color,ContingencySimilarity,0.1906696208764156,,
2,cap-shape,bruises,ContingencySimilarity,0.3377646479566715,,
3,cap-shape,odor,ContingencySimilarity,0.23449039881831601,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.2539389463318562,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.35167405219103887,,
6,cap-shape,gill-size,ContingencySimilarity,0.3444116198916789,,
7,cap-shape,gill-color,ContingencySimilarity,0.31105366814377156,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.3579517479074348,,
9,cap-shape,stalk-root,ContingencySimilarity,0.20371738060068934,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.27437223042836045,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.21590349581486945,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.1805760709010339,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,0.1755292959133432,,
14,cap-shape,veil-type,ContingencySimilarity,0.3814623338257016,,
15,cap-shape,veil-color,ContingencySimilarity,0.09145741014278674,,
16,cap-shape,ring-number,ContingencySimilarity,0.18623830625307736,,
17,cap-shape,ring-type,ContingencySimilarity,0.13035450516986713,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.10216642048252078,,
19,cap-shape,population,ContingencySimilarity,0.21516494337764658,,
20,cap-shape,habitat,ContingencySimilarity,0.21208764155588367,,
21,cap-shape,class,ContingencySimilarity,0.3483505662235352,,
22,cap-surface,cap-color,ContingencySimilarity,0.2530773018217626,,
23,cap-surface,bruises,ContingencySimilarity,0.716272772033481,,
24,cap-surface,odor,ContingencySimilarity,0.2820039389463319,,
25,cap-surface,gill-attachment,ContingencySimilarity,0.403618906942393,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.41322008862629245,,
27,cap-surface,gill-size,ContingencySimilarity,0.6958394879369769,,
28,cap-surface,gill-color,ContingencySimilarity,0.44559330379123585,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.6952240275726242,,
30,cap-surface,stalk-root,ContingencySimilarity,0.354135893648449,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.4103889709502708,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.38047759724273755,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,0.2476612506154604,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,0.2070408665681931,,
35,cap-surface,veil-type,ContingencySimilarity,0.7166420482520925,,
36,cap-surface,veil-color,ContingencySimilarity,0.12186115214180204,,
37,cap-surface,ring-number,ContingencySimilarity,0.225504677498769,,
38,cap-surface,ring-type,ContingencySimilarity,0.1782373215164943,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.21824224519940916,,
40,cap-surface,population,ContingencySimilarity,0.3663220088626291,,
41,cap-surface,habitat,ContingencySimilarity,0.2908665681930085,,
