,Column,Metric,Score
0,person_age,TVComplement,0.18084363433200645
1,person_income,TVComplement,0.21199106082827013
2,person_home_ownership,TVComplement,0.43107060548921017
3,person_emp_length,TVComplement,0.2892310915566729
4,loan_intent,TVComplement,0.9249598435644947
5,loan_grade,TVComplement,0.7225364899783504
6,loan_amnt,TVComplement,0.5987848313429709
7,loan_int_rate,TVComplement,0.7257140861792024
8,loan_percent_income,TVComplement,0.7843424820169006
9,cb_person_default_on_file,TVComplement,0.7409386130316363
10,cb_person_cred_hist_length,TVComplement,0.4243313080522382
11,loan_status,TVComplement,0.9999301627208603
