,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.5828409650418513,,
1,cap-shape,cap-color,ContingencySimilarity,0.5438207779419005,,
2,cap-shape,bruises,ContingencySimilarity,0.6160758247168883,,
3,cap-shape,odor,ContingencySimilarity,0.33641063515509595,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.5354505169867061,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.6069670113244707,,
6,cap-shape,gill-size,ContingencySimilarity,0.6157065484982768,,
7,cap-shape,gill-color,ContingencySimilarity,0.5078778926637124,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.6125061546036434,,
9,cap-shape,stalk-root,ContingencySimilarity,0.44165435745937953,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.5209256523879862,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.3580748399803052,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.43746922698178237,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,0.3756770064007878,,
14,cap-shape,veil-type,ContingencySimilarity,0.6160758247168883,,
15,cap-shape,veil-color,ContingencySimilarity,0.5243722304283603,,
16,cap-shape,ring-number,ContingencySimilarity,0.5696701132447071,,
17,cap-shape,ring-type,ContingencySimilarity,0.4901526341703595,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.4944608567208273,,
19,cap-shape,population,ContingencySimilarity,0.5068931560807484,,
20,cap-shape,habitat,ContingencySimilarity,0.5834564254062038,,
21,cap-shape,class,ContingencySimilarity,0.6160758247168883,,
22,cap-surface,cap-color,ContingencySimilarity,0.6613737075332349,,
23,cap-surface,bruises,ContingencySimilarity,0.8003446578040374,,
24,cap-surface,odor,ContingencySimilarity,0.37530773018217634,,
25,cap-surface,gill-attachment,ContingencySimilarity,0.733259478089611,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.7477843426883308,,
27,cap-surface,gill-size,ContingencySimilarity,0.7362136878385032,,
28,cap-surface,gill-color,ContingencySimilarity,0.6678975873953716,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.6690054160512062,,
30,cap-surface,stalk-root,ContingencySimilarity,0.5240029542097489,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.6280157557853274,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.4282373215164943,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,0.5214180206794683,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,0.42294436238306254,,
35,cap-surface,veil-type,ContingencySimilarity,0.8850320039389463,,
36,cap-surface,veil-color,ContingencySimilarity,0.7166420482520925,,
37,cap-surface,ring-number,ContingencySimilarity,0.853151157065485,,
38,cap-surface,ring-type,ContingencySimilarity,0.6827917282127031,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.6255539143279173,,
40,cap-surface,population,ContingencySimilarity,0.6025356967011325,,
41,cap-surface,habitat,ContingencySimilarity,0.6854997538158543,,
42,cap-surface,class,ContingencySimilarity,0.8005908419497784,,
43,cap-color,bruises,ContingencySimilarity,0.7204579025110782,,
44,cap-color,odor,ContingencySimilarity,0.33136386016740516,,
45,cap-color,gill-attachment,ContingencySimilarity,0.6494337764647957,,
46,cap-color,gill-spacing,ContingencySimilarity,0.6533727227966519,,
47,cap-color,gill-size,ContingencySimilarity,0.6568193008370261,,
48,cap-color,gill-color,ContingencySimilarity,0.5552683407188577,,
49,cap-color,stalk-shape,ContingencySimilarity,0.5901033973412112,,
50,cap-color,stalk-root,ContingencySimilarity,0.4843673067454456,,
