,Column,Metric,Score
0,person_age,TVComplement,0.3274320832460368
1,person_income,TVComplement,0.8028144423493261
2,person_home_ownership,TVComplement,0.4545708499196871
3,person_emp_length,TVComplement,0.4283818702423353
4,loan_intent,TVComplement,0.9185348138836511
5,loan_grade,TVComplement,0.8087156924366227
6,loan_amnt,TVComplement,0.6308401424680494
7,loan_int_rate,TVComplement,0.7730637614358544
8,loan_percent_income,TVComplement,0.7188700328235211
9,cb_person_default_on_file,TVComplement,0.9427334311055241
10,cb_person_cred_hist_length,TVComplement,0.31482645436133816
11,loan_status,TVComplement,0.9989175221733362
