,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,cap-shape,cap-surface,CorrelationSimilarity,0.9622506405027459,0.025045061292783805,-0.05045365770172432,
1,cap-shape,cap-color,CorrelationSimilarity,0.9523806306950439,0.04703590040946199,-0.048202838200450335,
2,cap-shape,bruises,CorrelationSimilarity,0.9641553792613792,0.03631511054702776,-0.03537413093021387,
3,cap-shape,odor,CorrelationSimilarity,0.9931030852435102,-0.03572907914101119,-0.02193524962803171,
4,cap-shape,gill-attachment,CorrelationSimilarity,0.9635917890289752,0.006048645105753356,0.07886506704780277,
5,cap-shape,gill-spacing,CorrelationSimilarity,0.9984121803128322,0.010020408825951,0.013196048200286673,
6,cap-shape,gill-size,CorrelationSimilarity,0.947024084919269,-0.0519015368585352,0.05405029330292676,
7,cap-shape,gill-color,CorrelationSimilarity,0.9866011585853672,0.020758919602946534,-0.006038763226319081,
8,cap-shape,stalk-shape,CorrelationSimilarity,0.9963829845326956,0.05656018524537108,0.06379421617997998,
9,cap-shape,stalk-root,CorrelationSimilarity,0.8977477372237244,0.2346955809826582,0.030191055430106986,
10,cap-shape,stalk-surface-above-ring,CorrelationSimilarity,0.9733816910015771,0.0228194481823344,-0.030417169814511362,
11,cap-shape,stalk-surface-below-ring,CorrelationSimilarity,0.9937426625047937,-0.0200764294275752,-0.03259110441798784,
12,cap-shape,stalk-color-above-ring,CorrelationSimilarity,0.9756974690590822,0.01694576760496653,-0.03165929427686915,
13,cap-shape,stalk-color-below-ring,CorrelationSimilarity,0.9831022043304203,0.0034057736306826354,-0.03038981770847676,
14,cap-shape,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
15,cap-shape,veil-color,CorrelationSimilarity,0.9535826229735178,-0.02027428705351807,0.07256046699944634,
16,cap-shape,ring-number,CorrelationSimilarity,0.9374780302842046,0.01851013979279407,-0.10653379963879663,
17,cap-shape,ring-type,CorrelationSimilarity,0.9925909896628743,-0.01063856926492018,-0.025456589939171506,
18,cap-shape,spore-print-color,CorrelationSimilarity,0.979234877290841,-0.03188529275288278,-0.07341553817120075,
19,cap-shape,population,CorrelationSimilarity,0.9877868837889192,0.038986918061121166,0.06341315048328272,
20,cap-shape,habitat,CorrelationSimilarity,0.9561392240502051,0.04550064351459109,-0.04222090838499863,
21,cap-shape,class,CorrelationSimilarity,0.9200641847520037,-0.10692106606162943,0.052950564434363315,
22,cap-surface,cap-color,CorrelationSimilarity,0.9390874526656005,0.10242338203327253,-0.019401712635526605,
23,cap-surface,bruises,CorrelationSimilarity,0.9889270158371275,0.04808245332609664,0.07022842165184157,
24,cap-surface,odor,CorrelationSimilarity,0.9826146817389241,0.01046266671325864,0.045233303235410506,
25,cap-surface,gill-attachment,CorrelationSimilarity,0.9821794532428283,0.0014612040325943587,-0.034179889481749014,
26,cap-surface,gill-spacing,CorrelationSimilarity,0.8187111978171135,0.08027181726047326,-0.2823057871052996,
27,cap-surface,gill-size,CorrelationSimilarity,0.9008298035482218,0.009759447740703179,0.20809984064425951,
28,cap-surface,gill-color,CorrelationSimilarity,0.9389046242916033,-0.03882674444523645,-0.1610174958620299,
29,cap-surface,stalk-shape,CorrelationSimilarity,0.8555608668577535,-0.3030008919106691,-0.01412262562617612,
30,cap-surface,stalk-root,CorrelationSimilarity,0.7995795461282185,0.2745964017989655,-0.12624450594459752,
31,cap-surface,stalk-surface-above-ring,CorrelationSimilarity,0.9407177722208251,-0.029474117860025534,0.0890903376983242,
32,cap-surface,stalk-surface-below-ring,CorrelationSimilarity,0.9560121560314274,0.019988821332346293,0.10796450926949135,
33,cap-surface,stalk-color-above-ring,CorrelationSimilarity,0.9641027048751067,-0.0057443099124203905,0.06605028033736614,
34,cap-surface,stalk-color-below-ring,CorrelationSimilarity,0.9776591442543285,0.024203187101598547,0.06888489859294145,
35,cap-surface,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
36,cap-surface,veil-color,CorrelationSimilarity,0.9853843301218478,0.012627924203553931,-0.016603415552750543,
37,cap-surface,ring-number,CorrelationSimilarity,0.9845224361932235,0.004807996056999524,-0.026147131556553464,
38,cap-surface,ring-type,CorrelationSimilarity,0.9662454640389238,-0.038897874143732934,-0.10640694606588551,
39,cap-surface,spore-print-color,CorrelationSimilarity,0.8947211131245866,0.01980627980643525,0.2303640535572622,
40,cap-surface,population,CorrelationSimilarity,0.9287999468909588,-0.12084497859891621,0.02155512761916619,
41,cap-surface,habitat,CorrelationSimilarity,0.8393643397095054,-0.15738467259677277,0.16388664798421648,
42,cap-surface,class,CorrelationSimilarity,0.9080550387062782,-0.005443796625760973,0.1784461259616825,
43,cap-color,bruises,CorrelationSimilarity,0.9576381233561323,0.08395930404835392,-0.0007644492393814355,
44,cap-color,odor,CorrelationSimilarity,0.8428702605782616,-0.07286146663135358,-0.38712094547483017,
45,cap-color,gill-attachment,CorrelationSimilarity,0.9737435282225524,-0.011077355409765583,0.04143558814512954,
46,cap-color,gill-spacing,CorrelationSimilarity,0.9500280097721093,0.044314992489325016,0.14425897294510645,
47,cap-color,gill-size,CorrelationSimilarity,0.9566536257053678,-0.08277153619944931,-0.1694642847887136,
48,cap-color,gill-color,CorrelationSimilarity,0.970260776954665,0.02518063648031883,0.08465908257098886,
49,cap-color,stalk-shape,CorrelationSimilarity,0.8462850284622527,-0.14906609189496192,-0.45649603497045643,
50,cap-color,stalk-root,CorrelationSimilarity,0.9223887489148502,0.1660513607225365,0.321273862892836,
51,cap-color,stalk-surface-above-ring,CorrelationSimilarity,0.9697690562942932,-0.0003751773257354402,-0.06083706473714897,
52,cap-color,stalk-surface-below-ring,CorrelationSimilarity,0.9729569980716709,0.006375790048667526,-0.04771021380799076,
53,cap-color,stalk-color-above-ring,CorrelationSimilarity,0.9940066519841693,-0.009622481110477085,0.002364214921184415,
54,cap-color,stalk-color-below-ring,CorrelationSimilarity,0.9915358709953832,0.024985665848804923,0.008057407839571224,
55,cap-color,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
56,cap-color,veil-color,CorrelationSimilarity,0.9645454570051233,-0.03477956047214695,0.036129525517606585,
57,cap-color,ring-number,CorrelationSimilarity,0.9654420347408684,0.06329344836172973,-0.005822482156533505,
58,cap-color,ring-type,CorrelationSimilarity,0.9217598073093586,0.0060323102518480155,0.16251269563313087,
59,cap-color,spore-print-color,CorrelationSimilarity,0.8677108663989294,-0.028944437332166065,-0.29352270453430734,
60,cap-color,population,CorrelationSimilarity,0.9604246651580712,-0.06561891606107223,-0.1447695857449297,
61,cap-color,habitat,CorrelationSimilarity,0.9817921733220867,-0.0024904164103822933,0.033925236945444394,
62,cap-color,class,CorrelationSimilarity,0.9270503675867869,-0.1772833516885581,-0.03138408686213198,
63,bruises,odor,CorrelationSimilarity,0.9856528706039825,-0.0905194662688477,-0.06182520747681287,
64,bruises,gill-attachment,CorrelationSimilarity,0.9308196650359262,-0.0010015535934903516,0.13735911633465742,
65,bruises,gill-spacing,CorrelationSimilarity,0.8015835382109484,0.09735997684099118,-0.29947294673711206,
66,bruises,gill-size,CorrelationSimilarity,0.8717053435340618,-0.113006471257422,-0.36959578418929845,
67,bruises,gill-color,CorrelationSimilarity,0.723753285861904,-0.025373881242061077,0.5271195470341308,
68,bruises,stalk-shape,CorrelationSimilarity,0.9196768702509222,-0.0612820374168037,0.09936422208135212,
69,bruises,stalk-root,CorrelationSimilarity,0.9285362734464915,0.1012607869815329,0.24418824008855006,
70,bruises,stalk-surface-above-ring,CorrelationSimilarity,0.7408354334969843,-0.05750526305382909,0.46082386995220226,
71,bruises,stalk-surface-below-ring,CorrelationSimilarity,0.779358098065158,0.017699028069960484,0.4589828319396446,
72,bruises,stalk-color-above-ring,CorrelationSimilarity,0.9716154022074852,0.02676876712050277,0.08353796270553238,
73,bruises,stalk-color-below-ring,CorrelationSimilarity,0.9846041403777219,0.12366536867226256,0.09287364942770635,
74,bruises,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
75,bruises,veil-color,CorrelationSimilarity,0.9244496274290172,-0.03133124455452801,0.11976950058743761,
76,bruises,ring-number,CorrelationSimilarity,0.9819552306627134,0.09287710659606435,0.0567875679214912,
77,bruises,ring-type,CorrelationSimilarity,0.6693915887473871,0.0317560959838649,0.6929729184890906,
78,bruises,spore-print-color,CorrelationSimilarity,0.8729677311424424,-0.03094374217392647,-0.2850082798890417,
79,bruises,population,CorrelationSimilarity,0.8490373500338364,-0.21378807277545459,0.08813722715687264,
80,bruises,habitat,CorrelationSimilarity,0.9687094334568263,-0.012514262700306741,-0.0750953957866542,
81,bruises,class,CorrelationSimilarity,0.8938586455137228,-0.2892476684350045,-0.5015303774075588,
82,odor,gill-attachment,CorrelationSimilarity,0.9583091928465258,0.023791559956590217,-0.05959005435035807,
83,odor,gill-spacing,CorrelationSimilarity,0.939210370432045,-0.057643342122142935,0.06393591701376695,
84,odor,gill-size,CorrelationSimilarity,0.9359677694039202,0.18243057436239513,0.3104950355545546,
85,odor,gill-color,CorrelationSimilarity,0.9875019259345925,-0.15420932907791818,-0.1292131809471031,
86,odor,stalk-shape,CorrelationSimilarity,0.7785685206041224,0.016902706327764732,0.45976566511952,
87,odor,stalk-root,CorrelationSimilarity,0.9391951507783116,-0.08360521396643454,-0.20521491240981132,
88,odor,stalk-surface-above-ring,CorrelationSimilarity,0.9405674196108849,-0.0002479500520185223,0.11861721072621186,
89,odor,stalk-surface-below-ring,CorrelationSimilarity,0.981824625325024,0.09817116684818483,0.06182041749823286,
90,odor,stalk-color-above-ring,CorrelationSimilarity,0.9332770930163697,0.04108629709088354,0.17453211105814412,
91,odor,stalk-color-below-ring,CorrelationSimilarity,0.9187535443494685,0.0069135958613403955,0.16940650716240335,
92,odor,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
93,odor,veil-color,CorrelationSimilarity,0.9217753427323387,0.09870261207174512,-0.057746702463577305,
94,odor,ring-number,CorrelationSimilarity,0.8671999822113775,-0.15369475772745084,0.11190527784979408,
95,odor,ring-type,CorrelationSimilarity,0.9327169587357708,-0.14682119810369687,-0.28138728063215535,
96,odor,spore-print-color,CorrelationSimilarity,0.9954314293447589,0.45991810615990064,0.46905524747038285,
97,odor,population,CorrelationSimilarity,0.9822760519261734,-0.0790705883923505,-0.04362269224469738,
98,odor,habitat,CorrelationSimilarity,0.9835459478514516,-0.059518545017722475,-0.026610440720625492,
99,odor,class,CorrelationSimilarity,0.7855919609175223,0.3352644341409161,-0.09355164402403937,
100,gill-attachment,gill-spacing,CorrelationSimilarity,0.9635180280707649,-0.0014746146138118442,0.07148932924465823,
101,gill-attachment,gill-size,CorrelationSimilarity,0.9601100186431817,0.02920400394677848,0.1089839666604152,
