,Column,Metric,Score
0,person_age,KSComplement,0.3021859068370696
1,person_income,KSComplement,0.7247014456316783
2,person_home_ownership,KSComplement,0.657413227180669
3,person_emp_length,KSComplement,0.3467770095677072
4,loan_intent,KSComplement,0.9600530763321461
5,loan_grade,KSComplement,0.839758363014177
6,loan_amnt,KSComplement,0.6273133598714995
7,loan_int_rate,KSComplement,0.8258956631049654
8,loan_percent_income,KSComplement,0.7817235840491654
9,cb_person_default_on_file,KSComplement,0.9496822403799148
10,cb_person_cred_hist_length,KSComplement,0.2852154480061456
11,loan_status,KSComplement,0.9996158949647321
