,Column,Metric,Score
0,person_age,TVComplement,0.3630840142468049
1,person_income,TVComplement,0.8248131852783016
2,person_home_ownership,TVComplement,0.5130944898386759
3,person_emp_length,TVComplement,0.4845659613101473
4,loan_intent,TVComplement,0.9230043997485857
5,loan_grade,TVComplement,0.7824219568405615
6,loan_amnt,TVComplement,0.6341923318667504
7,loan_int_rate,TVComplement,0.7768349745093931
8,loan_percent_income,TVComplement,0.6881765486416649
9,cb_person_default_on_file,TVComplement,0.9305817445352329
10,cb_person_cred_hist_length,TVComplement,0.3477198128360919
11,loan_status,TVComplement,0.9964382987638801
