,Column,Metric,Score
0,person_age,TVComplement,0.2987289615196592
1,person_income,TVComplement,0.6960681611844403
2,person_home_ownership,TVComplement,0.41888400027934924
3,person_emp_length,TVComplement,0.3329492282980655
4,loan_intent,TVComplement,0.9246455758083665
5,loan_grade,TVComplement,0.843285145610727
6,loan_amnt,TVComplement,0.6179202458272226
7,loan_int_rate,TVComplement,0.7130037013757944
8,loan_percent_income,TVComplement,0.7211048257559884
9,cb_person_default_on_file,TVComplement,0.9430476988616523
10,cb_person_cred_hist_length,TVComplement,0.2822124450031427
11,loan_status,TVComplement,0.9967176478804385
