,Column,Metric,Score
0,Ship Mode,KSComplement,0.9204522713628177
1,Segment,KSComplement,0.8942365419251551
2,Country,KSComplement,1.0
3,State,KSComplement,0.939763858314989
4,Postal Code,KSComplement,0.9512707624574744
5,Region,KSComplement,0.9849909945967581
6,Category,KSComplement,0.9831899139483691
7,Sub-Category,KSComplement,0.9544726836101661
8,Sales,KSComplement,0.934060436261757
9,Quantity,KSComplement,0.8969381628977386
10,Discount,KSComplement,0.9334600760456274
11,Profit,KSComplement,0.9939963978387032
