,Column,Metric,Score
0,person_age,TVComplement,0.30361757105943143
1,person_income,TVComplement,0.41804595292967395
2,person_home_ownership,TVComplement,0.44290802430337317
3,person_emp_length,TVComplement,0.43197849011802514
4,loan_intent,TVComplement,0.9478315524827152
5,loan_grade,TVComplement,0.742405195893568
6,loan_amnt,TVComplement,0.5984705635868426
7,loan_int_rate,TVComplement,0.7661149521614637
8,loan_percent_income,TVComplement,0.7192890564983588
9,cb_person_default_on_file,TVComplement,0.7448495006634541
10,cb_person_cred_hist_length,TVComplement,0.3818702423353586
11,loan_status,TVComplement,0.9990921153711851
