,Column,Metric,Score
0,Ship Mode,KSComplement,0.8602161296778067
1,Segment,KSComplement,0.97828697218331
2,Country,KSComplement,1.0
3,State,KSComplement,0.8703221933159896
4,Postal Code,KSComplement,0.9078447068240945
5,Region,KSComplement,0.993295977586552
6,Category,KSComplement,0.9737842705623374
7,Sub-Category,KSComplement,0.949069441664999
8,Sales,KSComplement,0.9731839103462078
9,Quantity,KSComplement,0.9241544926956173
10,Discount,KSComplement,0.9642785671402841
11,Profit,KSComplement,0.991494896938163
