,Column,Metric,Score
0,Ship Mode,KSComplement,0.6878126876125675
1,Segment,KSComplement,0.8080848509105463
2,Country,KSComplement,1.0
3,State,KSComplement,0.852111266760056
4,Postal Code,KSComplement,0.851610966579948
5,Region,KSComplement,0.9274564738843306
6,Category,KSComplement,0.8399039423654193
7,Sub-Category,KSComplement,0.8884330598359016
8,Sales,KSComplement,0.692615569341605
9,Quantity,KSComplement,0.642185311186712
10,Discount,KSComplement,0.5991594956974184
11,Profit,KSComplement,0.9949969981989194
