,Column,Metric,Score
0,person_age,KSComplement,0.3523639918988756
1,person_income,KSComplement,0.4553390599902227
2,person_home_ownership,KSComplement,0.6874781758502688
3,person_emp_length,KSComplement,0.41776660381311537
4,loan_intent,KSComplement,0.9807598295970389
5,loan_grade,KSComplement,0.7469097003980725
6,loan_amnt,KSComplement,0.6092604232139116
7,loan_int_rate,KSComplement,0.7591661428870731
8,loan_percent_income,KSComplement,0.6933445072979957
9,cb_person_default_on_file,KSComplement,0.7106990711641874
10,cb_person_cred_hist_length,KSComplement,0.38721279418953836
11,loan_status,KSComplement,0.9989873594524757
