,Column,Metric,Score
0,person_age,KSComplement,0.288148613730009
1,person_income,KSComplement,0.5495495495495495
2,person_home_ownership,KSComplement,0.6579719254137859
3,person_emp_length,KSComplement,0.2579090718625603
4,loan_intent,KSComplement,0.9404986381730568
5,loan_grade,KSComplement,0.8629443396885258
6,loan_amnt,KSComplement,0.5184021230532858
7,loan_int_rate,KSComplement,0.6363572875200783
8,loan_percent_income,KSComplement,0.7879391018925902
9,cb_person_default_on_file,KSComplement,0.9673510720022348
10,cb_person_cred_hist_length,KSComplement,0.26241357636706475
11,loan_status,KSComplement,0.9985683357776381
