,Column,Metric,Score
0,person_age,KSComplement,0.9921782247363642
1,person_income,KSComplement,0.9450729799567009
2,person_home_ownership,KSComplement,0.9639988826035337
3,person_emp_length,KSComplement,0.9110971436552832
4,loan_intent,KSComplement,0.8580557301487535
5,loan_grade,KSComplement,0.9843215308331588
6,loan_amnt,KSComplement,0.949647321740345
7,loan_int_rate,KSComplement,0.9392066485089741
8,loan_percent_income,KSComplement,0.9494028912633564
9,cb_person_default_on_file,KSComplement,0.9606466932048328
10,cb_person_cred_hist_length,KSComplement,0.9397653467420909
11,loan_status,KSComplement,0.9709127732383546
