,Column,Metric,Score
0,person_age,KSComplement,0.39534883720930236
1,person_income,KSComplement,0.4459110273063761
2,person_home_ownership,KSComplement,0.6769327467001885
3,person_emp_length,KSComplement,0.4348418185627487
4,loan_intent,KSComplement,0.9303722326978141
5,loan_grade,KSComplement,0.7300789161254277
6,loan_amnt,KSComplement,0.6373699280676025
7,loan_int_rate,KSComplement,0.7651023116139395
8,loan_percent_income,KSComplement,0.7193239751379286
9,cb_person_default_on_file,KSComplement,0.6729171031496612
10,cb_person_cred_hist_length,KSComplement,0.41183043508624895
11,loan_status,KSComplement,0.995041553181088
