,Column,Metric,Score
0,person_age,KSComplement,0.3408757594804106
1,person_income,KSComplement,0.43274670018856065
2,person_home_ownership,KSComplement,0.6693554019135415
3,person_emp_length,KSComplement,0.43358474753823595
4,loan_intent,KSComplement,0.9799916195265032
5,loan_grade,KSComplement,0.7275996927159718
6,loan_amnt,KSComplement,0.6057336406173616
7,loan_int_rate,KSComplement,0.7670926740694182
8,loan_percent_income,KSComplement,0.6985473845938963
9,cb_person_default_on_file,KSComplement,0.654934003771213
10,cb_person_cred_hist_length,KSComplement,0.4112368182135624
11,loan_status,KSComplement,0.9969271597178574
