,Column,Metric,Score
0,person_age,KSComplement,0.38225434737062636
1,person_income,KSComplement,0.4318388155597458
2,person_home_ownership,KSComplement,0.6710664152524617
3,person_emp_length,KSComplement,0.41298275019205255
4,loan_intent,KSComplement,0.926321670507717
5,loan_grade,KSComplement,0.7306725329981144
6,loan_amnt,KSComplement,0.635519240170403
7,loan_int_rate,KSComplement,0.7600391088763181
8,loan_percent_income,KSComplement,0.7103149661289196
9,cb_person_default_on_file,KSComplement,0.7154829247852503
10,cb_person_cred_hist_length,KSComplement,0.39946923667853895
11,loan_status,KSComplement,0.999476220406453
