,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.3226243229935992,,
1,cap-shape,cap-color,ContingencySimilarity,0.23412112259970463,,
2,cap-shape,bruises,ContingencySimilarity,0.4154357459379616,,
3,cap-shape,odor,ContingencySimilarity,0.292959133431807,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.27904972919743964,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.4028803545051698,,
6,cap-shape,gill-size,ContingencySimilarity,0.42491383554899076,,
7,cap-shape,gill-color,ContingencySimilarity,0.32742491383554895,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.4336533727227966,,
9,cap-shape,stalk-root,ContingencySimilarity,0.258247168882324,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.32385524372230423,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.29628261939931055,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.233998030526834,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,0.2133185622845889,,
14,cap-shape,veil-type,ContingencySimilarity,0.4336533727227967,,
15,cap-shape,veil-color,ContingencySimilarity,0.12013786312161501,,
16,cap-shape,ring-number,ContingencySimilarity,0.20482520925652392,,
17,cap-shape,ring-type,ContingencySimilarity,0.19768586903003438,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.14918759231905465,,
19,cap-shape,population,ContingencySimilarity,0.285942885278188,,
20,cap-shape,habitat,ContingencySimilarity,0.2922205809945839,,
21,cap-shape,class,ContingencySimilarity,0.42146725750861647,,
22,cap-surface,cap-color,ContingencySimilarity,0.33247168882323974,,
23,cap-surface,bruises,ContingencySimilarity,0.7099950763170852,,
24,cap-surface,odor,ContingencySimilarity,0.3275480059084195,,
25,cap-surface,gill-attachment,ContingencySimilarity,0.36755292959133423,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.4614721811915312,,
27,cap-surface,gill-size,ContingencySimilarity,0.6616198916789758,,
28,cap-surface,gill-color,ContingencySimilarity,0.4460856720827179,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.6863613983259478,,
30,cap-surface,stalk-root,ContingencySimilarity,0.38441654357459387,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.42836041358936483,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.40312653865091086,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,0.2593549975381586,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,0.23645987198424423,,
35,cap-surface,veil-type,ContingencySimilarity,0.7135647464303299,,
36,cap-surface,veil-color,ContingencySimilarity,0.1408173313638602,,
37,cap-surface,ring-number,ContingencySimilarity,0.24359921221073355,,
38,cap-surface,ring-type,ContingencySimilarity,0.28261939931068447,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.25332348596750365,,
40,cap-surface,population,ContingencySimilarity,0.3852781880846873,,
41,cap-surface,habitat,ContingencySimilarity,0.3540128015755786,,
42,cap-surface,class,ContingencySimilarity,0.6981782373215165,,
43,cap-color,bruises,ContingencySimilarity,0.45100935499753825,,
44,cap-color,odor,ContingencySimilarity,0.18426883308714914,,
45,cap-color,gill-attachment,ContingencySimilarity,0.27486459871984237,,
46,cap-color,gill-spacing,ContingencySimilarity,0.35782865583456425,,
47,cap-color,gill-size,ContingencySimilarity,0.3583210241260463,,
48,cap-color,gill-color,ContingencySimilarity,0.18463810930576074,,
49,cap-color,stalk-shape,ContingencySimilarity,0.4114967996061054,,
50,cap-color,stalk-root,ContingencySimilarity,0.26354012801575577,,
51,cap-color,stalk-surface-above-ring,ContingencySimilarity,0.28495814869522407,,
52,cap-color,stalk-surface-below-ring,ContingencySimilarity,0.2760955194485475,,
53,cap-color,stalk-color-above-ring,ContingencySimilarity,0.20137863121614974,,
54,cap-color,stalk-color-below-ring,ContingencySimilarity,0.18426883308714925,,
55,cap-color,veil-type,ContingencySimilarity,0.45100935499753814,,
56,cap-color,veil-color,ContingencySimilarity,0.13158542589857214,,
57,cap-color,ring-number,ContingencySimilarity,0.18734613490891194,,
58,cap-color,ring-type,ContingencySimilarity,0.16715903495814866,,
59,cap-color,spore-print-color,ContingencySimilarity,0.17528311176760203,,
60,cap-color,population,ContingencySimilarity,0.27597242737567695,,
61,cap-color,habitat,ContingencySimilarity,0.2511078286558346,,
62,cap-color,class,ContingencySimilarity,0.42109798129000486,,
63,bruises,odor,ContingencySimilarity,0.3060068931560809,,
64,bruises,gill-attachment,ContingencySimilarity,0.5204332840965041,,
65,bruises,gill-spacing,ContingencySimilarity,0.6489414081733136,,
66,bruises,gill-size,ContingencySimilarity,0.6558345642540621,,
67,bruises,gill-color,ContingencySimilarity,0.4006646971935006,,
68,bruises,stalk-shape,ContingencySimilarity,0.7875430822255047,,
69,bruises,stalk-root,ContingencySimilarity,0.5251107828655834,,
70,bruises,stalk-surface-above-ring,ContingencySimilarity,0.3994337764647957,,
71,bruises,stalk-surface-below-ring,ContingencySimilarity,0.41666666666666663,,
72,bruises,stalk-color-above-ring,ContingencySimilarity,0.27781880846873463,,
73,bruises,stalk-color-below-ring,ContingencySimilarity,0.24950763170851797,,
74,bruises,veil-type,ContingencySimilarity,0.9373461349089119,,
75,bruises,veil-color,ContingencySimilarity,0.18709995076317087,,
76,bruises,ring-number,ContingencySimilarity,0.2976366322008861,,
77,bruises,ring-type,ContingencySimilarity,0.26784835056622347,,
78,bruises,spore-print-color,ContingencySimilarity,0.318685376661743,,
79,bruises,population,ContingencySimilarity,0.5057853274249138,,
80,bruises,habitat,ContingencySimilarity,0.4527326440177253,,
81,bruises,class,ContingencySimilarity,0.4899064500246184,,
82,odor,gill-attachment,ContingencySimilarity,0.3861398325947809,,
83,odor,gill-spacing,ContingencySimilarity,0.4324224519940916,,
84,odor,gill-size,ContingencySimilarity,0.4238060068931562,,
85,odor,gill-color,ContingencySimilarity,0.3620137863121615,,
86,odor,stalk-shape,ContingencySimilarity,0.34219596258000984,,
87,odor,stalk-root,ContingencySimilarity,0.27252584933530277,,
88,odor,stalk-surface-above-ring,ContingencySimilarity,0.34453471196454954,,
89,odor,stalk-surface-below-ring,ContingencySimilarity,0.24581486952240272,,
90,odor,stalk-color-above-ring,ContingencySimilarity,0.16272772033481042,,
91,odor,stalk-color-below-ring,ContingencySimilarity,0.1338010832102412,,
92,odor,veil-type,ContingencySimilarity,0.46085672082717877,,
93,odor,veil-color,ContingencySimilarity,0.18709995076317087,,
94,odor,ring-number,ContingencySimilarity,0.22710487444608563,,
95,odor,ring-type,ContingencySimilarity,0.19017725258493356,,
96,odor,spore-print-color,ContingencySimilarity,0.16518956179222066,,
97,odor,population,ContingencySimilarity,0.24655342195962593,,
98,odor,habitat,ContingencySimilarity,0.2858197932053177,,
99,odor,class,ContingencySimilarity,0.46073362875430823,,
100,gill-attachment,gill-spacing,ContingencySimilarity,0.4476858690300345,,
101,gill-attachment,gill-size,ContingencySimilarity,0.5204332840965042,,
102,gill-attachment,gill-color,ContingencySimilarity,0.38823239783357955,,
103,gill-attachment,stalk-shape,ContingencySimilarity,0.5204332840965042,,
104,gill-attachment,stalk-root,ContingencySimilarity,0.3986952240275726,,
105,gill-attachment,stalk-surface-above-ring,ContingencySimilarity,0.37112259970457906,,
106,gill-attachment,stalk-surface-below-ring,ContingencySimilarity,0.3120384047267356,,
107,gill-attachment,stalk-color-above-ring,ContingencySimilarity,0.24052191038897086,,
108,gill-attachment,stalk-color-below-ring,ContingencySimilarity,0.22218119153126548,,
109,gill-attachment,veil-type,ContingencySimilarity,0.5204332840965042,,
110,gill-attachment,veil-color,ContingencySimilarity,0.10573609059576572,,
111,gill-attachment,ring-number,ContingencySimilarity,0.20777941900541608,,
112,gill-attachment,ring-type,ContingencySimilarity,0.26304775972427374,,
113,gill-attachment,spore-print-color,ContingencySimilarity,0.1758985721319547,,
114,gill-attachment,population,ContingencySimilarity,0.36250615460364344,,
115,gill-attachment,habitat,ContingencySimilarity,0.3476120137863121,,
116,gill-attachment,class,ContingencySimilarity,0.5204332840965042,,
117,gill-spacing,gill-size,ContingencySimilarity,0.57767109798129,,
118,gill-spacing,gill-color,ContingencySimilarity,0.48030526834071874,,
119,gill-spacing,stalk-shape,ContingencySimilarity,0.6489414081733136,,
120,gill-spacing,stalk-root,ContingencySimilarity,0.5297882816346627,,
121,gill-spacing,stalk-surface-above-ring,ContingencySimilarity,0.4750123092072871,,
122,gill-spacing,stalk-surface-below-ring,ContingencySimilarity,0.3663220088626292,,
123,gill-spacing,stalk-color-above-ring,ContingencySimilarity,0.25443131462333823,,
124,gill-spacing,stalk-color-below-ring,ContingencySimilarity,0.233259478089611,,
125,gill-spacing,veil-type,ContingencySimilarity,0.6489414081733137,,
126,gill-spacing,veil-color,ContingencySimilarity,0.18709995076317087,,
127,gill-spacing,ring-number,ContingencySimilarity,0.2976366322008863,,
128,gill-spacing,ring-type,ContingencySimilarity,0.3253323485967503,,
