,Column,Metric,Score
0,person_age,TVComplement,0.17871359731824854
1,person_income,TVComplement,0.20549619386828688
2,person_home_ownership,TVComplement,0.5040156435505273
3,person_emp_length,TVComplement,0.3041762692925484
4,loan_intent,TVComplement,0.9258328095537398
5,loan_grade,TVComplement,0.7254696557022138
6,loan_amnt,TVComplement,0.5905789510440673
7,loan_int_rate,TVComplement,0.7430337314058244
8,loan_percent_income,TVComplement,0.7389482505761575
9,cb_person_default_on_file,TVComplement,0.6896431315035966
10,cb_person_cred_hist_length,TVComplement,0.4181157902088135
11,loan_status,TVComplement,0.9946923667853901
