,Column,Metric,Score
0,Ship Mode,KSComplement,0.7086251751050631
1,Segment,KSComplement,0.8592155293175905
2,Country,KSComplement,1.0
3,State,KSComplement,0.9210526315789473
4,Postal Code,KSComplement,0.9013408044826896
5,Region,KSComplement,0.9517710626375826
6,Category,KSComplement,0.8419051430858515
7,Sub-Category,KSComplement,0.821092655593356
8,Sales,KSComplement,0.8932359415649389
9,Quantity,KSComplement,0.8039823894336602
10,Discount,KSComplement,0.825995597358415
11,Profit,KSComplement,0.9992995797478487
