,Column,Metric,Score
0,Ship Mode,KSComplement,0.6763057834700821
1,Segment,KSComplement,0.873323994396638
2,Country,KSComplement,1.0
3,State,KSComplement,0.7663598158895337
4,Postal Code,KSComplement,0.8747248349009406
5,Region,KSComplement,0.8986391835101061
6,Category,KSComplement,0.7770662397438464
7,Sub-Category,KSComplement,0.5427256353812288
8,Sales,KSComplement,0.9635781468881329
9,Quantity,KSComplement,0.48449069441664994
10,Discount,KSComplement,0.5983590154092455
11,Profit,KSComplement,0.998198919351611
