,Column,Metric,Score
0,Ship Mode,KSComplement,0.6335801480888533
1,Segment,KSComplement,0.8573143886331799
2,Country,KSComplement,1.0
3,State,KSComplement,0.86972183309986
4,Postal Code,KSComplement,0.8708224934960976
5,Region,KSComplement,0.9421652991795078
6,Category,KSComplement,0.8295977586551931
7,Sub-Category,KSComplement,0.7610566339803883
8,Sales,KSComplement,0.8463077846708025
9,Quantity,KSComplement,0.8160896537922754
10,Discount,KSComplement,0.8173904342605564
11,Profit,KSComplement,0.9970982589553732
