,Column,Metric,Score
0,person_age,KSComplement,0.3621062923388505
1,person_income,KSComplement,0.45904043578462184
2,person_home_ownership,KSComplement,0.6847196033242544
3,person_emp_length,KSComplement,0.3936029052308122
4,loan_intent,KSComplement,0.9547105244779663
5,loan_grade,KSComplement,0.7343040715133738
6,loan_amnt,KSComplement,0.6393602905230812
7,loan_int_rate,KSComplement,0.7737970528668203
8,loan_percent_income,KSComplement,0.7066135903345205
9,cb_person_default_on_file,KSComplement,0.6752566520008381
10,cb_person_cred_hist_length,KSComplement,0.4030309379146588
11,loan_status,KSComplement,0.9997904881625811
