,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,Ship Mode,Segment,ContingencySimilarity,0.6603962377426456,,
1,Ship Mode,Country,ContingencySimilarity,0.682009205523314,,
2,Ship Mode,State,ContingencySimilarity,0.6211727036221734,,
3,Ship Mode,Postal Code,ContingencySimilarity,0.615069041424855,,
4,Ship Mode,Region,ContingencySimilarity,0.6773063838302982,,
5,Ship Mode,Category,ContingencySimilarity,0.6366820092055234,,
6,Ship Mode,Sub-Category,ContingencySimilarity,0.6404842905743446,,
7,Ship Mode,Sales,ContingencySimilarity,0.5570342205323193,,
8,Ship Mode,Quantity,ContingencySimilarity,0.5290174104462678,,
9,Ship Mode,Discount,ContingencySimilarity,0.4425655393235941,,
10,Ship Mode,Profit,ContingencySimilarity,0.6800080048028818,,
11,Segment,Country,ContingencySimilarity,0.8334000400240145,,
12,Segment,State,ContingencySimilarity,0.7101260756453872,,
13,Segment,Postal Code,ContingencySimilarity,0.7002201320792476,,
14,Segment,Region,ContingencySimilarity,0.7998799279567741,,
15,Segment,Category,ContingencySimilarity,0.7152291374824895,,
16,Segment,Sub-Category,ContingencySimilarity,0.7486491895137082,,
17,Segment,Sales,ContingencySimilarity,0.6410846507904744,,
18,Segment,Quantity,ContingencySimilarity,0.588953372023214,,
19,Segment,Discount,ContingencySimilarity,0.4789873924354613,,
20,Segment,Profit,ContingencySimilarity,0.8302981789073445,,
21,Country,State,ContingencySimilarity,0.7580548328997398,,
22,Country,Postal Code,ContingencySimilarity,0.7383430058034821,,
23,Country,Region,ContingencySimilarity,0.8961376826095657,,
24,Country,Category,ContingencySimilarity,0.7152291374824895,,
25,Country,Sub-Category,ContingencySimilarity,0.8125875525315189,,
26,Country,Sales,ContingencySimilarity,0.683810286171703,,
27,Country,Quantity,ContingencySimilarity,0.6154692815689413,,
28,Country,Discount,ContingencySimilarity,0.4795877526515909,,
29,Country,Profit,ContingencySimilarity,0.9913948369021413,,
30,State,Postal Code,CorrelationSimilarity,0.8499838617000841,-0.003504928101079547,-0.3035372047009113
31,State,Region,ContingencySimilarity,0.40214128477086253,,
32,State,Category,ContingencySimilarity,0.6607964778867321,,
33,State,Sub-Category,CorrelationSimilarity,0.9964698592640244,0.004999021064515879,-0.002061260407435283
34,State,Sales,ContingencySimilarity,0.6015609365619372,,
35,State,Quantity,ContingencySimilarity,0.5599359615769461,,
36,State,Discount,ContingencySimilarity,0.3925355213127877,,
37,State,Profit,ContingencySimilarity,0.7483490094056434,,
38,Postal Code,Region,ContingencySimilarity,0.3501100660396237,,
39,Postal Code,Category,ContingencySimilarity,0.6539923954372624,,
40,Postal Code,Sub-Category,CorrelationSimilarity,0.9996327250179092,-0.003781469506377364,-0.003046919542195804
41,Postal Code,Sales,ContingencySimilarity,0.5973584150490294,,
42,Postal Code,Quantity,ContingencySimilarity,0.5604362617570542,,
43,Postal Code,Discount,ContingencySimilarity,0.41614968981388845,,
44,Postal Code,Profit,ContingencySimilarity,0.7317390434260557,,
45,Region,Category,ContingencySimilarity,0.7152291374824895,,
46,Region,Sub-Category,ContingencySimilarity,0.7783670202121273,,
47,Region,Sales,ContingencySimilarity,0.6698018811286772,,
48,Region,Quantity,ContingencySimilarity,0.6063638182909745,,
49,Region,Discount,ContingencySimilarity,0.4639783870322194,,
50,Region,Profit,ContingencySimilarity,0.8913348008805283,,
51,Category,Sub-Category,ContingencySimilarity,0.4365619371622974,,
52,Category,Sales,ContingencySimilarity,0.6024614768861316,,
53,Category,Quantity,ContingencySimilarity,0.5752451470882529,,
54,Category,Discount,ContingencySimilarity,0.44316589953972385,,
55,Category,Profit,ContingencySimilarity,0.7052231338803283,,
56,Sub-Category,Sales,ContingencySimilarity,0.5487292375425254,,
57,Sub-Category,Quantity,ContingencySimilarity,0.5827496497898739,,
58,Sub-Category,Discount,ContingencySimilarity,0.4234540724434661,,
59,Sub-Category,Profit,ContingencySimilarity,0.8018811286772063,,
60,Sales,Quantity,ContingencySimilarity,0.4700820492295378,,
61,Sales,Discount,ContingencySimilarity,0.38162897738643187,,
62,Sales,Profit,ContingencySimilarity,0.6465879527716631,,
63,Quantity,Discount,ContingencySimilarity,0.3972383430058035,,
64,Quantity,Profit,ContingencySimilarity,0.6128677206323795,,
65,Discount,Profit,ContingencySimilarity,0.47238343005803474,,
