,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,Ship Mode,Segment,ContingencySimilarity,0.6923153892335401,,
1,Ship Mode,Country,ContingencySimilarity,0.6923153892335402,,
2,Ship Mode,State,ContingencySimilarity,0.5665399239543726,,
3,Ship Mode,Postal Code,ContingencySimilarity,0.5753452071242746,,
4,Ship Mode,Region,ContingencySimilarity,0.6843105863518111,,
5,Ship Mode,Category,ContingencySimilarity,0.5793476085651391,,
6,Ship Mode,Sub-Category,ContingencySimilarity,0.46838102861717035,,
7,Ship Mode,Sales,ContingencySimilarity,0.675305183109866,,
8,Ship Mode,Quantity,ContingencySimilarity,0.4413648188913347,,
9,Ship Mode,Discount,ContingencySimilarity,0.4228537122273365,,
10,Ship Mode,Profit,ContingencySimilarity,0.6921152691614969,,
11,Segment,Country,ContingencySimilarity,0.8805283169901942,,
12,Segment,State,ContingencySimilarity,0.6319791875125076,,
13,Segment,Postal Code,ContingencySimilarity,0.6783069841905143,,
14,Segment,Region,ContingencySimilarity,0.8351010606363818,,
15,Segment,Category,ContingencySimilarity,0.5921552931759055,,
16,Segment,Sub-Category,ContingencySimilarity,0.48639183510106077,,
17,Segment,Sales,ContingencySimilarity,0.8505103061837103,,
18,Segment,Quantity,ContingencySimilarity,0.4790874524714829,,
19,Segment,Discount,ContingencySimilarity,0.47128276966179705,,
20,Segment,Profit,ContingencySimilarity,0.8798278967380428,,
21,Country,State,ContingencySimilarity,0.6685011006603963,,
22,Country,Postal Code,ContingencySimilarity,0.7069241544926956,,
23,Country,Region,ContingencySimilarity,0.8796277766659996,,
24,Country,Category,ContingencySimilarity,0.5921552931759055,,
25,Country,Sub-Category,ContingencySimilarity,0.4940964578747249,,
26,Country,Sales,ContingencySimilarity,0.9241544926956173,,
27,Country,Quantity,ContingencySimilarity,0.4849909945967581,,
28,Country,Discount,ContingencySimilarity,0.48839303582149285,,
29,Country,Profit,ContingencySimilarity,0.99689813888333,,
30,State,Postal Code,CorrelationSimilarity,0.851433571338203,-0.006404347377317227,-0.3035372047009113
31,State,Region,ContingencySimilarity,0.40204122473484083,,
32,State,Category,ContingencySimilarity,0.5231138683209926,,
33,State,Sub-Category,CorrelationSimilarity,0.9916151674539774,0.014708404684609898,-0.002061260407435283
34,State,Sales,ContingencySimilarity,0.6332799679807884,,
35,State,Quantity,ContingencySimilarity,0.41204722833700214,,
36,State,Discount,ContingencySimilarity,0.33750250150090044,,
37,State,Profit,ContingencySimilarity,0.6488893336001602,,
38,Postal Code,Region,ContingencySimilarity,0.3290974584750851,,
39,Postal Code,Category,ContingencySimilarity,0.5088052831699019,,
40,Postal Code,Sub-Category,CorrelationSimilarity,0.9980680504504585,-0.0069108186412786335,-0.003046919542195804
41,Postal Code,Sales,ContingencySimilarity,0.6760056033620172,,
42,Postal Code,Quantity,ContingencySimilarity,0.42375425255153076,,
43,Postal Code,Discount,ContingencySimilarity,0.37772663598158895,,
44,Postal Code,Profit,ContingencySimilarity,0.6956173704222534,,
45,Region,Category,ContingencySimilarity,0.5921552931759055,,
46,Region,Sub-Category,ContingencySimilarity,0.4887932759655794,,
47,Region,Sales,ContingencySimilarity,0.8365019011406845,,
48,Region,Quantity,ContingencySimilarity,0.48128877326395836,,
49,Region,Discount,ContingencySimilarity,0.464078447068241,,
50,Region,Profit,ContingencySimilarity,0.8659195517310386,,
51,Category,Sub-Category,ContingencySimilarity,0.29627776665999594,,
52,Category,Sales,ContingencySimilarity,0.5341204722833701,,
53,Category,Quantity,ContingencySimilarity,0.4393636181709024,,
54,Category,Discount,ContingencySimilarity,0.3771262757654592,,
55,Category,Profit,ContingencySimilarity,0.5818491094656795,,
56,Sub-Category,Sales,ContingencySimilarity,0.4635781468881329,,
57,Sub-Category,Quantity,ContingencySimilarity,0.3954372623574145,,
58,Sub-Category,Discount,ContingencySimilarity,0.2746647988793275,,
59,Sub-Category,Profit,ContingencySimilarity,0.46738042825695414,,
60,Sales,Quantity,ContingencySimilarity,0.46517910746447866,,
61,Sales,Discount,ContingencySimilarity,0.4670802481488894,,
62,Sales,Profit,ContingencySimilarity,0.9163498098859316,,
63,Quantity,Discount,ContingencySimilarity,0.29237542525515303,,
64,Quantity,Profit,ContingencySimilarity,0.48339003402041236,,
65,Discount,Profit,ContingencySimilarity,0.47848709225535313,,
