,Column,Metric,Score
0,cap-shape,KSComplement,0.7426144756277695
1,cap-surface,KSComplement,0.9158050221565731
2,cap-color,KSComplement,0.8351797144263909
3,bruises,KSComplement,0.9292220580994583
4,odor,KSComplement,0.7811422944362383
5,gill-attachment,KSComplement,0.9224519940915805
6,gill-spacing,KSComplement,0.8654603643525357
7,gill-size,KSComplement,0.8119153126538651
8,gill-color,KSComplement,0.9057114721811915
9,stalk-shape,KSComplement,0.7264894140817331
10,stalk-root,KSComplement,0.7730182176267848
11,stalk-surface-above-ring,KSComplement,0.7875430822255047
12,stalk-surface-below-ring,KSComplement,0.74273756770064
13,stalk-color-above-ring,KSComplement,0.7651403249630724
14,stalk-color-below-ring,KSComplement,0.637370753323486
15,veil-type,KSComplement,1.0
16,veil-color,KSComplement,0.9254062038404727
17,ring-number,KSComplement,0.8844165435745938
18,ring-type,KSComplement,0.8285327424913835
19,spore-print-color,KSComplement,0.8908173313638602
20,population,KSComplement,0.7363367799113737
21,habitat,KSComplement,0.8226243229935992
22,class,KSComplement,0.9966765140324964
