,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,cap-shape,cap-surface,CorrelationSimilarity,0.9675385660553819,0.014469210187511834,-0.05045365770172432,
1,cap-shape,cap-color,CorrelationSimilarity,0.9607366638995997,0.0303238340003503,-0.048202838200450335,
2,cap-shape,bruises,CorrelationSimilarity,0.9777026462474672,0.009220576574851721,-0.03537413093021387,
3,cap-shape,odor,CorrelationSimilarity,0.9938053120445208,-0.034324625538990024,-0.02193524962803171,
4,cap-shape,gill-attachment,CorrelationSimilarity,0.9539015958562639,-0.01333174123966951,0.07886506704780277,
5,cap-shape,gill-spacing,CorrelationSimilarity,0.9966277577705698,0.006451563741426259,0.013196048200286673,
6,cap-shape,gill-size,CorrelationSimilarity,0.9447947203664074,-0.056360265964258395,0.05405029330292676,
7,cap-shape,gill-color,CorrelationSimilarity,0.9880878385457592,0.01778555968216257,-0.006038763226319081,
8,cap-shape,stalk-shape,CorrelationSimilarity,0.9924649155873051,0.0788643850053699,0.06379421617997998,
9,cap-shape,stalk-root,CorrelationSimilarity,0.9250305055999241,0.18013004423025886,0.030191055430106986,
10,cap-shape,stalk-surface-above-ring,CorrelationSimilarity,0.9714380036084859,0.026706822968516918,-0.030417169814511362,
11,cap-shape,stalk-surface-below-ring,CorrelationSimilarity,0.992158336408513,-0.016907777235013896,-0.03259110441798784,
12,cap-shape,stalk-color-above-ring,CorrelationSimilarity,0.9749334147180804,0.018473876286970087,-0.03165929427686915,
13,cap-shape,stalk-color-below-ring,CorrelationSimilarity,0.9891008109453144,-0.008591439599105558,-0.03038981770847676,
14,cap-shape,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
15,cap-shape,veil-color,CorrelationSimilarity,0.9513446320552486,-0.024750268890056482,0.07256046699944634,
16,cap-shape,ring-number,CorrelationSimilarity,0.9282271597633137,0.0370118808345759,-0.10653379963879663,
17,cap-shape,ring-type,CorrelationSimilarity,0.9837386261806557,0.0070661576995172445,-0.025456589939171506,
18,cap-shape,spore-print-color,CorrelationSimilarity,0.9755961885157073,-0.024607915202615325,-0.07341553817120075,
19,cap-shape,population,CorrelationSimilarity,0.9879758661029354,0.03936488268915367,0.06341315048328272,
20,cap-shape,habitat,CorrelationSimilarity,0.9518854751329349,0.05400814134913152,-0.04222090838499863,
21,cap-shape,class,CorrelationSimilarity,0.9238307245120553,-0.0993879865415262,0.052950564434363315,
22,cap-surface,cap-color,CorrelationSimilarity,0.9398947291979896,0.10080882896849429,-0.019401712635526605,
23,cap-surface,bruises,CorrelationSimilarity,0.9833156148732204,0.03685965139828229,0.07022842165184157,
24,cap-surface,odor,CorrelationSimilarity,0.9820864582466474,0.009406219728705353,0.045233303235410506,
25,cap-surface,gill-attachment,CorrelationSimilarity,0.9895179411865977,-0.013215771854944623,-0.034179889481749014,
26,cap-surface,gill-spacing,CorrelationSimilarity,0.8258607500520756,0.06597271279054921,-0.2823057871052996,
27,cap-surface,gill-size,CorrelationSimilarity,0.8920522005032517,-0.0077957583492370254,0.20809984064425951,
28,cap-surface,gill-color,CorrelationSimilarity,0.912154669326461,0.014673165485048071,-0.1610174958620299,
29,cap-surface,stalk-shape,CorrelationSimilarity,0.8735269418883042,-0.26706874184956775,-0.01412262562617612,
30,cap-surface,stalk-root,CorrelationSimilarity,0.8092358459971115,0.2552838020611795,-0.12624450594459752,
31,cap-surface,stalk-surface-above-ring,CorrelationSimilarity,0.9534371518071475,-0.004035358687380733,0.0890903376983242,
32,cap-surface,stalk-surface-below-ring,CorrelationSimilarity,0.9615273678093184,0.031019244888128177,0.10796450926949135,
33,cap-surface,stalk-color-above-ring,CorrelationSimilarity,0.9548524851307355,-0.024244749401162852,0.06605028033736614,
34,cap-surface,stalk-color-below-ring,CorrelationSimilarity,0.9726488662564874,0.014182631105916152,0.06888489859294145,
35,cap-surface,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
36,cap-surface,veil-color,CorrelationSimilarity,0.9937394559227068,-0.004082327398164181,-0.016603415552750543,
37,cap-surface,ring-number,CorrelationSimilarity,0.9948322112595264,-0.015811554075606176,-0.026147131556553464,
38,cap-surface,ring-type,CorrelationSimilarity,0.9529931284136415,-0.012393202893168356,-0.10640694606588551,
39,cap-surface,spore-print-color,CorrelationSimilarity,0.889688745199056,0.009741543955374384,0.2303640535572622,
40,cap-surface,population,CorrelationSimilarity,0.9325405919222549,-0.11336368853632407,0.02155512761916619,
41,cap-surface,habitat,CorrelationSimilarity,0.8491610020457239,-0.13779134792433564,0.16388664798421648,
42,cap-surface,class,CorrelationSimilarity,0.9016595767465013,-0.018234720545314775,0.1784461259616825,
43,cap-color,bruises,CorrelationSimilarity,0.9627237713772663,0.07378800800608591,-0.0007644492393814355,
44,cap-color,odor,CorrelationSimilarity,0.8391943539112539,-0.06550965329733789,-0.38712094547483017,
45,cap-color,gill-attachment,CorrelationSimilarity,0.9823068978812267,0.006049383907583045,0.04143558814512954,
46,cap-color,gill-spacing,CorrelationSimilarity,0.9573973807641425,0.05905373447339152,0.14425897294510645,
47,cap-color,gill-size,CorrelationSimilarity,0.948190106637095,-0.06584449806290361,-0.1694642847887136,
48,cap-color,gill-color,CorrelationSimilarity,0.9680126395021013,0.020684361575191382,0.08465908257098886,
49,cap-color,stalk-shape,CorrelationSimilarity,0.8572368521952338,-0.17096973936092405,-0.45649603497045643,
50,cap-color,stalk-root,CorrelationSimilarity,0.927546134588461,0.17636613206975799,0.321273862892836,
51,cap-color,stalk-surface-above-ring,CorrelationSimilarity,0.960816614221877,0.017529706819096928,-0.06083706473714897,
52,cap-color,stalk-surface-below-ring,CorrelationSimilarity,0.9781000064739326,-0.003910226755856,-0.04771021380799076,
53,cap-color,stalk-color-above-ring,CorrelationSimilarity,0.9872696230925787,0.02782496873602706,0.002364214921184415,
54,cap-color,stalk-color-below-ring,CorrelationSimilarity,0.9860316301045551,0.03599414763046117,0.008057407839571224,
55,cap-color,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
56,cap-color,veil-color,CorrelationSimilarity,0.9774175293884202,-0.00903541570555308,0.036129525517606585,
57,cap-color,ring-number,CorrelationSimilarity,0.9679932381753338,0.0581910414927989,-0.005822482156533505,
58,cap-color,ring-type,CorrelationSimilarity,0.9176336593302492,-0.0022199857063708206,0.16251269563313087,
59,cap-color,spore-print-color,CorrelationSimilarity,0.8730854211028205,-0.03969354673994833,-0.29352270453430734,
60,cap-color,population,CorrelationSimilarity,0.945885202935709,-0.03653999161634769,-0.1447695857449297,
61,cap-color,habitat,CorrelationSimilarity,0.9770429185970267,-0.011988925860502106,0.033925236945444394,
62,cap-color,class,CorrelationSimilarity,0.9294621201478331,-0.17245984656646562,-0.03138408686213198,
63,bruises,odor,CorrelationSimilarity,0.9998930632404561,-0.0620390809959006,-0.06182520747681287,
64,bruises,gill-attachment,CorrelationSimilarity,0.9299481685573598,-0.0027445465506229175,0.13735911633465742,
65,bruises,gill-spacing,CorrelationSimilarity,0.8031728841022838,0.0941812850583203,-0.29947294673711206,
66,bruises,gill-size,CorrelationSimilarity,0.8684680981632058,-0.10653198051571006,-0.36959578418929845,
67,bruises,gill-color,CorrelationSimilarity,0.7139841370854358,-0.04491217879499747,0.5271195470341308,
68,bruises,stalk-shape,CorrelationSimilarity,0.9056686311263895,-0.08929851566586874,0.09936422208135212,
69,bruises,stalk-root,CorrelationSimilarity,0.9315516149960891,0.10729147008072824,0.24418824008855006,
70,bruises,stalk-surface-above-ring,CorrelationSimilarity,0.747486464395986,-0.044203201255825664,0.46082386995220226,
71,bruises,stalk-surface-below-ring,CorrelationSimilarity,0.7892718918048267,0.037526615549297926,0.4589828319396446,
