,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,person_age,person_income,ContingencySimilarity,0.19257629722746006,,
1,person_age,person_home_ownership,ContingencySimilarity,0.23671345764369023,,
2,person_age,person_emp_length,ContingencySimilarity,0.172777428591382,,
3,person_age,loan_intent,ContingencySimilarity,0.3198198198198199,,
4,person_age,loan_grade,ContingencySimilarity,0.26007402751588793,,
5,person_age,loan_amnt,ContingencySimilarity,0.262902437321042,,
6,person_age,loan_int_rate,ContingencySimilarity,0.288497800125707,,
7,person_age,loan_percent_income,ContingencySimilarity,0.2667085690341504,,
8,person_age,cb_person_default_on_file,ContingencySimilarity,0.3019065577205111,,
9,person_age,cb_person_cred_hist_length,ContingencySimilarity,0.1267895802779524,,
10,person_age,loan_status,ContingencySimilarity,0.3198198198198198,,
11,person_income,person_home_ownership,ContingencySimilarity,0.2667085690341504,,
12,person_income,person_emp_length,ContingencySimilarity,0.2240030728402821,,
13,person_income,loan_intent,ContingencySimilarity,0.42104895593267677,,
14,person_income,loan_grade,ContingencySimilarity,0.33214609958796004,,
15,person_income,loan_amnt,ContingencySimilarity,0.31608352538585105,,
16,person_income,loan_int_rate,ContingencySimilarity,0.3675885187513095,,
17,person_income,loan_percent_income,ContingencySimilarity,0.31482645436133805,,
18,person_income,cb_person_default_on_file,ContingencySimilarity,0.3856763740484671,,
19,person_income,cb_person_cred_hist_length,ContingencySimilarity,0.25176339129827496,,
20,person_income,loan_status,ContingencySimilarity,0.4100845031077589,,
21,person_home_ownership,person_emp_length,ContingencySimilarity,0.25501082477826664,,
22,person_home_ownership,loan_intent,ContingencySimilarity,0.45547873454850196,,
23,person_home_ownership,loan_grade,ContingencySimilarity,0.3467071722885676,,
24,person_home_ownership,loan_amnt,ContingencySimilarity,0.36112857043089597,,
25,person_home_ownership,loan_int_rate,ContingencySimilarity,0.39492981353446466,,
26,person_home_ownership,loan_percent_income,ContingencySimilarity,0.3558558558558559,,
27,person_home_ownership,cb_person_default_on_file,ContingencySimilarity,0.4135763670647392,,
28,person_home_ownership,cb_person_cred_hist_length,ContingencySimilarity,0.2955513653188071,,
29,person_home_ownership,loan_status,ContingencySimilarity,0.45547873454850196,,
30,person_emp_length,loan_intent,ContingencySimilarity,0.40432292757874155,,
31,person_emp_length,loan_grade,ContingencySimilarity,0.3331587401354843,,
32,person_emp_length,loan_amnt,ContingencySimilarity,0.3138836510929536,,
33,person_emp_length,loan_int_rate,ContingencySimilarity,0.35613520497241424,,
34,person_emp_length,loan_percent_income,ContingencySimilarity,0.33658076681332494,,
35,person_emp_length,cb_person_default_on_file,ContingencySimilarity,0.3726866401285005,,
36,person_emp_length,cb_person_cred_hist_length,ContingencySimilarity,0.24100845031077578,,
37,person_emp_length,loan_status,ContingencySimilarity,0.4052308122075563,,
38,loan_intent,loan_grade,ContingencySimilarity,0.7324533836161743,,
39,loan_intent,loan_amnt,ContingencySimilarity,0.5923598016621272,,
40,loan_intent,loan_int_rate,ContingencySimilarity,0.7478525036664572,,
41,loan_intent,loan_percent_income,ContingencySimilarity,0.7308122075563936,,
42,loan_intent,cb_person_default_on_file,ContingencySimilarity,0.6665619107479572,,
43,loan_intent,cb_person_cred_hist_length,ContingencySimilarity,0.43623856414554085,,
44,loan_intent,loan_status,ContingencySimilarity,0.921747328724073,,
45,loan_grade,loan_amnt,ContingencySimilarity,0.4740903694392067,,
46,loan_grade,loan_int_rate,ContingencySimilarity,0.27330819191284306,,
47,loan_grade,loan_percent_income,ContingencySimilarity,0.6447377610168308,,
48,loan_grade,cb_person_default_on_file,ContingencySimilarity,0.5266080033521895,,
49,loan_grade,cb_person_cred_hist_length,ContingencySimilarity,0.36926461345065986,,
50,loan_grade,loan_status,ContingencySimilarity,0.7056707870661358,,
51,loan_amnt,loan_int_rate,ContingencySimilarity,0.4983937425797891,,
52,loan_amnt,loan_percent_income,ContingencySimilarity,0.4181856274879532,,
53,loan_amnt,cb_person_default_on_file,ContingencySimilarity,0.5034918639569802,,
54,loan_amnt,cb_person_cred_hist_length,ContingencySimilarity,0.3369648718485927,,
55,loan_amnt,loan_status,ContingencySimilarity,0.5947342691528739,,
56,loan_int_rate,loan_percent_income,ContingencySimilarity,0.6155806969760458,,
57,loan_int_rate,cb_person_default_on_file,ContingencySimilarity,0.5322648229624973,,
58,loan_int_rate,cb_person_cred_hist_length,ContingencySimilarity,0.38361617431384865,,
59,loan_int_rate,loan_status,ContingencySimilarity,0.7409386130316362,,
60,loan_percent_income,cb_person_default_on_file,ContingencySimilarity,0.5661359033452056,,
61,loan_percent_income,cb_person_cred_hist_length,ContingencySimilarity,0.37432781618828126,,
62,loan_percent_income,loan_status,ContingencySimilarity,0.7232348627697465,,
63,cb_person_default_on_file,cb_person_cred_hist_length,ContingencySimilarity,0.3821845100914868,,
64,cb_person_default_on_file,loan_status,ContingencySimilarity,0.6665619107479572,,
65,cb_person_cred_hist_length,loan_status,ContingencySimilarity,0.43623856414554096,,
