,Column,Metric,Score
0,person_age,TVComplement,0.306725329981144
1,person_income,TVComplement,0.7089531391856974
2,person_home_ownership,TVComplement,0.43536559815629583
3,person_emp_length,TVComplement,0.3410154340386897
4,loan_intent,TVComplement,0.9136462043438788
5,loan_grade,TVComplement,0.8495355820937216
6,loan_amnt,TVComplement,0.6232278790418325
7,loan_int_rate,TVComplement,0.7097911865353725
8,loan_percent_income,TVComplement,0.7128640268175153
9,cb_person_default_on_file,TVComplement,0.949472728542496
10,cb_person_cred_hist_length,TVComplement,0.2903484880229066
11,loan_status,TVComplement,0.9994413017668832
