,Column,Metric,Score
0,person_age,TVComplement,0.19240170402961088
1,person_income,TVComplement,0.25553460437181363
2,person_home_ownership,TVComplement,0.48041064320134086
3,person_emp_length,TVComplement,0.3423423423423423
4,loan_intent,TVComplement,0.9275787415322299
5,loan_grade,TVComplement,0.7423353586144283
6,loan_amnt,TVComplement,0.5740624345275509
7,loan_int_rate,TVComplement,0.7275996927159718
8,loan_percent_income,TVComplement,0.7755779034848802
9,cb_person_default_on_file,TVComplement,0.6776660381311544
10,cb_person_cred_hist_length,TVComplement,0.41616034639290456
11,loan_status,TVComplement,0.9987429289754871
