,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,cap-shape,cap-surface,ContingencySimilarity,0.5834564254062038,,
1,cap-shape,cap-color,ContingencySimilarity,0.5382816346627277,,
2,cap-shape,bruises,ContingencySimilarity,0.6170605612998523,,
3,cap-shape,odor,ContingencySimilarity,0.3158542589857213,,
4,cap-shape,gill-attachment,ContingencySimilarity,0.5381585425898572,,
5,cap-shape,gill-spacing,ContingencySimilarity,0.6143525356967011,,
6,cap-shape,gill-size,ContingencySimilarity,0.6158296405711472,,
7,cap-shape,gill-color,ContingencySimilarity,0.5070162481536189,,
8,cap-shape,stalk-shape,ContingencySimilarity,0.6170605612998523,,
9,cap-shape,stalk-root,ContingencySimilarity,0.4447316592811422,,
10,cap-shape,stalk-surface-above-ring,ContingencySimilarity,0.5337272279665191,,
11,cap-shape,stalk-surface-below-ring,ContingencySimilarity,0.3471196454948301,,
12,cap-shape,stalk-color-above-ring,ContingencySimilarity,0.44793205317577545,,
13,cap-shape,stalk-color-below-ring,ContingencySimilarity,0.3743229935992123,,
14,cap-shape,veil-type,ContingencySimilarity,0.6170605612998523,,
15,cap-shape,veil-color,ContingencySimilarity,0.5279419005416051,,
16,cap-shape,ring-number,ContingencySimilarity,0.5624076809453471,,
17,cap-shape,ring-type,ContingencySimilarity,0.4926144756277695,,
18,cap-shape,spore-print-color,ContingencySimilarity,0.4867060561299852,,
19,cap-shape,population,ContingencySimilarity,0.5102166420482521,,
20,cap-shape,habitat,ContingencySimilarity,0.5889955686853767,,
21,cap-shape,class,ContingencySimilarity,0.6170605612998523,,
22,cap-surface,cap-color,ContingencySimilarity,0.6533727227966519,,
23,cap-surface,bruises,ContingencySimilarity,0.8079763663220089,,
24,cap-surface,odor,ContingencySimilarity,0.33714918759231904,,
25,cap-surface,gill-attachment,ContingencySimilarity,0.7277203348104382,,
26,cap-surface,gill-spacing,ContingencySimilarity,0.7568931560807484,,
27,cap-surface,gill-size,ContingencySimilarity,0.7216888232397833,,
28,cap-surface,gill-color,ContingencySimilarity,0.6696208764155589,,
29,cap-surface,stalk-shape,ContingencySimilarity,0.6634662727720335,,
30,cap-surface,stalk-root,ContingencySimilarity,0.5321270310192023,,
31,cap-surface,stalk-surface-above-ring,ContingencySimilarity,0.6339241752831117,,
32,cap-surface,stalk-surface-below-ring,ContingencySimilarity,0.41408173313638597,,
33,cap-surface,stalk-color-above-ring,ContingencySimilarity,0.5258493353028065,,
34,cap-surface,stalk-color-below-ring,ContingencySimilarity,0.4207287050713935,,
35,cap-surface,veil-type,ContingencySimilarity,0.8766617429837518,,
36,cap-surface,veil-color,ContingencySimilarity,0.7101181683899558,,
37,cap-surface,ring-number,ContingencySimilarity,0.8373953717380601,,
38,cap-surface,ring-type,ContingencySimilarity,0.6854997538158543,,
39,cap-surface,spore-print-color,ContingencySimilarity,0.6068439192516002,,
40,cap-surface,population,ContingencySimilarity,0.6021664204825209,,
41,cap-surface,habitat,ContingencySimilarity,0.6920236336779911,,
42,cap-surface,class,ContingencySimilarity,0.7946824224519942,,
43,cap-color,bruises,ContingencySimilarity,0.7251354012801576,,
44,cap-color,odor,ContingencySimilarity,0.31105366814377167,,
45,cap-color,gill-attachment,ContingencySimilarity,0.6532496307237814,,
46,cap-color,gill-spacing,ContingencySimilarity,0.6698670605612999,,
47,cap-color,gill-size,ContingencySimilarity,0.6507877892663713,,
48,cap-color,gill-color,ContingencySimilarity,0.5617922205809947,,
49,cap-color,stalk-shape,ContingencySimilarity,0.6040128015755786,,
50,cap-color,stalk-root,ContingencySimilarity,0.4944608567208272,,
51,cap-color,stalk-surface-above-ring,ContingencySimilarity,0.5332348596750369,,
52,cap-color,stalk-surface-below-ring,ContingencySimilarity,0.3455194485475136,,
53,cap-color,stalk-color-above-ring,ContingencySimilarity,0.42565238798621363,,
54,cap-color,stalk-color-below-ring,ContingencySimilarity,0.33210241260462825,,
55,cap-color,veil-type,ContingencySimilarity,0.7315361890694239,,
56,cap-color,veil-color,ContingencySimilarity,0.6419251600196947,,
57,cap-color,ring-number,ContingencySimilarity,0.670605612998523,,
58,cap-color,ring-type,ContingencySimilarity,0.49519940915805016,,
59,cap-color,spore-print-color,ContingencySimilarity,0.5477597242737566,,
60,cap-color,population,ContingencySimilarity,0.5566223535204333,,
61,cap-color,habitat,ContingencySimilarity,0.6147218119153126,,
62,cap-color,class,ContingencySimilarity,0.706794682422452,,
63,bruises,odor,ContingencySimilarity,0.36792220580994583,,
64,bruises,gill-attachment,ContingencySimilarity,0.8317331363860168,,
65,bruises,gill-spacing,ContingencySimilarity,0.7900049236829148,,
66,bruises,gill-size,ContingencySimilarity,0.8112998522895125,,
67,bruises,gill-color,ContingencySimilarity,0.6443870014771048,,
68,bruises,stalk-shape,ContingencySimilarity,0.7647710487444609,,
69,bruises,stalk-root,ContingencySimilarity,0.6309699655342196,,
70,bruises,stalk-surface-above-ring,ContingencySimilarity,0.6496799606105366,,
71,bruises,stalk-surface-below-ring,ContingencySimilarity,0.45100935499753814,,
72,bruises,stalk-color-above-ring,ContingencySimilarity,0.59465780403742,,
73,bruises,stalk-color-below-ring,ContingencySimilarity,0.4435007385524372,,
74,bruises,veil-type,ContingencySimilarity,0.9030034465780403,,
75,bruises,veil-color,ContingencySimilarity,0.8141309699655341,,
76,bruises,ring-number,ContingencySimilarity,0.8591826686361399,,
77,bruises,ring-type,ContingencySimilarity,0.5834564254062038,,
78,bruises,spore-print-color,ContingencySimilarity,0.58493353028065,,
79,bruises,population,ContingencySimilarity,0.6549729197439684,,
80,bruises,habitat,ContingencySimilarity,0.7166420482520925,,
81,bruises,class,ContingencySimilarity,0.8995568685376661,,
82,odor,gill-attachment,ContingencySimilarity,0.38084687346134916,,
83,odor,gill-spacing,ContingencySimilarity,0.37543082225504676,,
84,odor,gill-size,ContingencySimilarity,0.3872476612506155,,
85,odor,gill-color,ContingencySimilarity,0.3712456917774496,,
86,odor,stalk-shape,ContingencySimilarity,0.3517971442639094,,
87,odor,stalk-root,ContingencySimilarity,0.2661250615460363,,
88,odor,stalk-surface-above-ring,ContingencySimilarity,0.347612013786312,,
89,odor,stalk-surface-below-ring,ContingencySimilarity,0.2618168389955686,,
90,odor,stalk-color-above-ring,ContingencySimilarity,0.33911866075824704,,
91,odor,stalk-color-below-ring,ContingencySimilarity,0.25,,
92,odor,veil-type,ContingencySimilarity,0.39340226489414076,,
93,odor,veil-color,ContingencySimilarity,0.3677991137370752,,
94,odor,ring-number,ContingencySimilarity,0.3478581979320533,,
95,odor,ring-type,ContingencySimilarity,0.361890694239291,,
96,odor,spore-print-color,ContingencySimilarity,0.38318562284588864,,
97,odor,population,ContingencySimilarity,0.32385524372230423,,
98,odor,habitat,ContingencySimilarity,0.3298867552929592,,
99,odor,class,ContingencySimilarity,0.3911866075824717,,
100,gill-attachment,gill-spacing,ContingencySimilarity,0.8085918266863613,,
101,gill-attachment,gill-size,ContingencySimilarity,0.7029788281634662,,
102,gill-attachment,gill-color,ContingencySimilarity,0.7202117183653373,,
