,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,cap-shape,cap-surface,CorrelationSimilarity,0.9593258905626697,0.030894561172936267,-0.05045365770172432,
1,cap-shape,cap-color,CorrelationSimilarity,0.9712641686398013,-0.10567450092084778,-0.048202838200450335,
2,cap-shape,bruises,CorrelationSimilarity,0.7321621970797614,-0.5710497367706913,-0.03537413093021387,
3,cap-shape,odor,CorrelationSimilarity,0.9119680187767902,-0.19799921207445112,-0.02193524962803171,
4,cap-shape,gill-attachment,CorrelationSimilarity,0.8833304558519836,-0.15447402124823012,0.07886506704780277,
5,cap-shape,gill-spacing,CorrelationSimilarity,0.7365343253910517,0.5401273974181832,0.013196048200286673,
6,cap-shape,gill-size,CorrelationSimilarity,0.6754347495989392,-0.5950802074991949,0.05405029330292676,
7,cap-shape,gill-color,CorrelationSimilarity,0.8001897668185529,0.39358170313657503,-0.006038763226319081,
8,cap-shape,stalk-shape,CorrelationSimilarity,0.745214603435572,0.573365009308836,0.06379421617997998,
9,cap-shape,stalk-root,CorrelationSimilarity,0.7583209210900067,0.5135492132500935,0.030191055430106986,
10,cap-shape,stalk-surface-above-ring,CorrelationSimilarity,0.9596195928507322,0.05034364448402427,-0.030417169814511362,
11,cap-shape,stalk-surface-below-ring,CorrelationSimilarity,0.7507243155909702,-0.5311424732360474,-0.03259110441798784,
12,cap-shape,stalk-color-above-ring,CorrelationSimilarity,0.9998953918630842,-0.031450078003037535,-0.03165929427686915,
13,cap-shape,stalk-color-below-ring,CorrelationSimilarity,0.9313376882309893,-0.16771444124649829,-0.03038981770847676,
14,cap-shape,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
15,cap-shape,veil-color,CorrelationSimilarity,0.7233158456567148,-0.48080784168712415,0.07256046699944634,
16,cap-shape,ring-number,CorrelationSimilarity,0.6915576682560222,0.5103508638491591,-0.10653379963879663,
17,cap-shape,ring-type,CorrelationSimilarity,0.7444085231854793,-0.5366395435682129,-0.025456589939171506,
18,cap-shape,spore-print-color,CorrelationSimilarity,0.9397166777217378,-0.19398218272772505,-0.07341553817120075,
19,cap-shape,population,CorrelationSimilarity,0.8644226150049672,0.33456792047334843,0.06341315048328272,
20,cap-shape,habitat,CorrelationSimilarity,0.7316058792003982,0.49456733321420493,-0.04222090838499863,
21,cap-shape,class,CorrelationSimilarity,0.6742192175136401,-0.5986110005383564,0.052950564434363315,
22,cap-surface,cap-color,CorrelationSimilarity,0.992568285446138,-0.03426514174325075,-0.019401712635526605,
23,cap-surface,bruises,CorrelationSimilarity,0.9367273146538319,-0.05631694904049481,0.07022842165184157,
24,cap-surface,odor,CorrelationSimilarity,0.9751341363091951,-0.004498424146199262,0.045233303235410506,
25,cap-surface,gill-attachment,CorrelationSimilarity,0.987204961773905,-0.008589813029559083,-0.034179889481749014,
26,cap-surface,gill-spacing,CorrelationSimilarity,0.8362588554184547,0.04517650205779112,-0.2823057871052996,
27,cap-surface,gill-size,CorrelationSimilarity,0.8663975647670034,-0.05910502982173381,0.20809984064425951,
28,cap-surface,gill-color,CorrelationSimilarity,0.8993095368974902,0.04036343034298974,-0.1610174958620299,
29,cap-surface,stalk-shape,CorrelationSimilarity,0.9627647217309098,0.06034793091200432,-0.01412262562617612,
30,cap-surface,stalk-root,CorrelationSimilarity,0.910770455235827,0.052214583583748406,-0.12624450594459752,
31,cap-surface,stalk-surface-above-ring,CorrelationSimilarity,0.9631436828830078,0.015377703464339676,0.0890903376983242,
32,cap-surface,stalk-surface-below-ring,CorrelationSimilarity,0.9213290533847219,-0.049377383961064863,0.10796450926949135,
33,cap-surface,stalk-color-above-ring,CorrelationSimilarity,0.9703054560217907,0.0066611923809476534,0.06605028033736614,
34,cap-surface,stalk-color-below-ring,CorrelationSimilarity,0.9631297102477857,-0.004855680911487055,0.06888489859294145,
35,cap-surface,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
36,cap-surface,veil-color,CorrelationSimilarity,0.9838864976366037,-0.04883042027954306,-0.016603415552750543,
37,cap-surface,ring-number,CorrelationSimilarity,0.9603945027811696,0.05306386288110754,-0.026147131556553464,
38,cap-surface,ring-type,CorrelationSimilarity,0.9786706831519351,-0.06374831236975557,-0.10640694606588551,
39,cap-surface,spore-print-color,CorrelationSimilarity,0.8821960451960937,-0.005243856050550414,0.2303640535572622,
40,cap-surface,population,CorrelationSimilarity,0.9997132627776895,0.022128602063787344,0.02155512761916619,
41,cap-surface,habitat,CorrelationSimilarity,0.9428086246583601,0.04950389730093678,0.16388664798421648,
42,cap-surface,class,CorrelationSimilarity,0.8819384900649098,-0.05767689390849798,0.1784461259616825,
43,cap-color,bruises,CorrelationSimilarity,0.9128603365006798,0.17351487775925892,-0.0007644492393814355,
44,cap-color,odor,CorrelationSimilarity,0.7883109400192008,0.03625717448676816,-0.38712094547483017,
45,cap-color,gill-attachment,CorrelationSimilarity,0.9992532028896544,0.03994199392443822,0.04143558814512954,
46,cap-color,gill-spacing,CorrelationSimilarity,0.8455110192831273,-0.16471898848863886,0.14425897294510645,
47,cap-color,gill-size,CorrelationSimilarity,0.8258790792059224,0.17877755679944166,-0.1694642847887136,
48,cap-color,gill-color,CorrelationSimilarity,0.9005384447513239,-0.1142640279263632,0.08465908257098886,
49,cap-color,stalk-shape,CorrelationSimilarity,0.8599753374344964,-0.17644670983944916,-0.45649603497045643,
50,cap-color,stalk-root,CorrelationSimilarity,0.7609143415209132,-0.15689745406533762,0.321273862892836,
51,cap-color,stalk-surface-above-ring,CorrelationSimilarity,0.9786981409216038,-0.018233346580356632,-0.06083706473714897,
52,cap-color,stalk-surface-below-ring,CorrelationSimilarity,0.895425652989482,0.16143848021304544,-0.04771021380799076,
53,cap-color,stalk-color-above-ring,CorrelationSimilarity,0.997242163854726,-0.0031514573693637348,0.002364214921184415,
54,cap-color,stalk-color-below-ring,CorrelationSimilarity,0.9809478122500886,0.046161783339394025,0.008057407839571224,
55,cap-color,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
56,cap-color,veil-color,CorrelationSimilarity,0.9498106225782338,0.13650828036113902,0.036129525517606585,
57,cap-color,ring-number,CorrelationSimilarity,0.925056859827362,-0.1557087625018095,-0.005822482156533505,
58,cap-color,ring-type,CorrelationSimilarity,0.9981875018430874,0.15888769931930558,0.16251269563313087,
59,cap-color,spore-print-color,CorrelationSimilarity,0.8224400100811848,0.06159727530332286,-0.29352270453430734,
60,cap-color,population,CorrelationSimilarity,0.9824763505056803,-0.10972228675629024,-0.1447695857449297,
61,cap-color,habitat,CorrelationSimilarity,0.9129644784011675,-0.14014580625222062,0.033925236945444394,
62,cap-color,class,CorrelationSimilarity,0.8947590990797911,0.1790977149782859,-0.03138408686213198,
63,bruises,odor,CorrelationSimilarity,0.8235885470725299,0.29099769837812717,-0.06182520747681287,
64,bruises,gill-attachment,CorrelationSimilarity,0.9418443423376378,0.25367043165938186,0.13735911633465742,
65,bruises,gill-spacing,CorrelationSimilarity,0.7141175708845394,-0.8712378049680332,-0.29947294673711206,
66,bruises,gill-size,CorrelationSimilarity,0.3376514934448259,0.9551012289210498,-0.36959578418929845,
67,bruises,gill-color,CorrelationSimilarity,0.428840531361814,-0.6151993902422414,0.5271195470341308,
68,bruises,stalk-shape,CorrelationSimilarity,0.4886251545583006,-0.9233854688020467,0.09936422208135212,
69,bruises,stalk-root,CorrelationSimilarity,0.46267069749668355,-0.8304703649180828,0.24418824008855006,
70,bruises,stalk-surface-above-ring,CorrelationSimilarity,0.730283354389745,-0.07860942126830775,0.46082386995220226,
71,bruises,stalk-surface-below-ring,CorrelationSimilarity,0.8012283033092247,0.8565262253211954,0.4589828319396446,
72,bruises,stalk-color-above-ring,CorrelationSimilarity,0.9887873463405007,0.061112655386533835,0.08353796270553238,
73,bruises,stalk-color-below-ring,CorrelationSimilarity,0.9210324159604109,0.2508088175068847,0.09287364942770635,
74,bruises,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
75,bruises,veil-color,CorrelationSimilarity,0.6785836886025581,0.7626021233823214,0.11976950058743761,
76,bruises,ring-number,CorrelationSimilarity,0.5645761423096902,-0.8140601474591285,0.0567875679214912,
77,bruises,ring-type,CorrelationSimilarity,0.9245312731285215,0.8439103722320477,0.6929729184890906,
78,bruises,spore-print-color,CorrelationSimilarity,0.7069390461150884,0.3011136278807814,-0.2850082798890417,
