,Column,Metric,Score
0,person_age,KSComplement,0.3700328235211956
1,person_income,KSComplement,0.4716809833088902
2,person_home_ownership,KSComplement,0.6738599064180459
3,person_emp_length,KSComplement,0.4253090299601927
4,loan_intent,KSComplement,0.9452126545149802
5,loan_grade,KSComplement,0.7375864236329353
6,loan_amnt,KSComplement,0.629513234164397
7,loan_int_rate,KSComplement,0.7855995530414135
8,loan_percent_income,KSComplement,0.685348138836511
9,cb_person_default_on_file,KSComplement,0.6998393742579789
10,cb_person_cred_hist_length,KSComplement,0.40694182554647673
11,loan_status,KSComplement,0.9967874851595783
