,Column,Metric,Score
0,person_age,KSComplement,0.33521893987010265
1,person_income,KSComplement,0.7988337174383686
2,person_home_ownership,KSComplement,0.676513723025351
3,person_emp_length,KSComplement,0.4343529576087716
4,loan_intent,KSComplement,0.9583769816327956
5,loan_grade,KSComplement,0.8220196941127174
6,loan_amnt,KSComplement,0.6381032194985683
7,loan_int_rate,KSComplement,0.8775752496682728
8,loan_percent_income,KSComplement,0.725085550666946
9,cb_person_default_on_file,KSComplement,0.9382987638801592
10,cb_person_cred_hist_length,KSComplement,0.31447726796564
11,loan_status,KSComplement,0.9977652070675326
