,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation,Error
0,cap-shape,cap-surface,CorrelationSimilarity,0.9664508987260054,0.016644544846264868,-0.05045365770172432,
1,cap-shape,cap-color,CorrelationSimilarity,0.9617250401969346,0.028347081405680326,-0.048202838200450335,
2,cap-shape,bruises,CorrelationSimilarity,0.9773837613821129,0.009858346305560293,-0.03537413093021387,
3,cap-shape,odor,CorrelationSimilarity,0.9958918966271266,-0.030151456373778522,-0.02193524962803171,
4,cap-shape,gill-attachment,CorrelationSimilarity,0.957831084004578,-0.005472764943041302,0.07886506704780277,
5,cap-shape,gill-spacing,CorrelationSimilarity,0.9960352481677014,0.005266544535689353,0.013196048200286673,
6,cap-shape,gill-size,CorrelationSimilarity,0.9431506915442246,-0.059648323608624036,0.05405029330292676,
7,cap-shape,gill-color,CorrelationSimilarity,0.9862492794974167,0.021462677778847424,-0.006038763226319081,
8,cap-shape,stalk-shape,CorrelationSimilarity,0.9838290081423926,0.09613619989519478,0.06379421617997998,
9,cap-shape,stalk-root,CorrelationSimilarity,0.9084556889290176,0.21327967757207184,0.030191055430106986,
10,cap-shape,stalk-surface-above-ring,CorrelationSimilarity,0.9610545807993867,0.047473668586715354,-0.030417169814511362,
11,cap-shape,stalk-surface-below-ring,CorrelationSimilarity,0.9879963415145145,-0.008583787447016971,-0.03259110441798784,
12,cap-shape,stalk-color-above-ring,CorrelationSimilarity,0.970027180926484,0.028286343870162843,-0.03165929427686915,
13,cap-shape,stalk-color-below-ring,CorrelationSimilarity,0.9744241208419684,0.020761940607586377,-0.03038981770847676,
14,cap-shape,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
15,cap-shape,veil-color,CorrelationSimilarity,0.9558131230274095,-0.01581328694573467,0.07256046699944634,
16,cap-shape,ring-number,CorrelationSimilarity,0.9289758074438672,0.03551458547346886,-0.10653379963879663,
17,cap-shape,ring-type,CorrelationSimilarity,0.9838816308447569,0.006780148371314834,-0.025456589939171506,
18,cap-shape,spore-print-color,CorrelationSimilarity,0.9840565287036039,-0.04152859557840853,-0.07341553817120075,
19,cap-shape,population,CorrelationSimilarity,0.9998727658381424,0.06315868215956753,0.06341315048328272,
20,cap-shape,habitat,CorrelationSimilarity,0.9516528741762922,0.05447334326241695,-0.04222090838499863,
21,cap-shape,class,CorrelationSimilarity,0.9123905591513174,-0.12226831726300187,0.052950564434363315,
22,cap-surface,cap-color,CorrelationSimilarity,0.9259237406631593,0.1287508060381549,-0.019401712635526605,
23,cap-surface,bruises,CorrelationSimilarity,0.9939851798092523,0.05819878127034606,0.07022842165184157,
24,cap-surface,odor,CorrelationSimilarity,0.9811534171343902,0.007540137504190885,0.045233303235410506,
25,cap-surface,gill-attachment,CorrelationSimilarity,0.9873583427122905,-0.00889657490633009,-0.034179889481749014,
26,cap-surface,gill-spacing,CorrelationSimilarity,0.8277276501979273,0.062238912498845965,-0.2823057871052996,
27,cap-surface,gill-size,CorrelationSimilarity,0.9005626057274763,0.009225052099212082,0.20809984064425951,
28,cap-surface,gill-color,CorrelationSimilarity,0.9223626975681778,-0.00574289099838561,-0.1610174958620299,
29,cap-surface,stalk-shape,CorrelationSimilarity,0.8643667767466416,-0.28538907213289294,-0.01412262562617612,
30,cap-surface,stalk-root,CorrelationSimilarity,0.8004755777039494,0.2728043386475037,-0.12624450594459752,
31,cap-surface,stalk-surface-above-ring,CorrelationSimilarity,0.9461936471256497,-0.018522368050376384,0.0890903376983242,
32,cap-surface,stalk-surface-below-ring,CorrelationSimilarity,0.9580016284453955,0.023967766160282428,0.10796450926949135,
33,cap-surface,stalk-color-above-ring,CorrelationSimilarity,0.9573943297452163,-0.019161060172201164,0.06605028033736614,
34,cap-surface,stalk-color-below-ring,CorrelationSimilarity,0.9708842007335161,0.010653300059973675,0.06888489859294145,
35,cap-surface,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
36,cap-surface,veil-color,CorrelationSimilarity,0.988465720275225,0.006465143896799639,-0.016603415552750543,
37,cap-surface,ring-number,CorrelationSimilarity,0.98877693176241,-0.003700995081373558,-0.026147131556553464,
38,cap-surface,ring-type,CorrelationSimilarity,0.9591777082243611,-0.024762362514607762,-0.10640694606588551,
39,cap-surface,spore-print-color,CorrelationSimilarity,0.8976161204635299,0.025596294484321953,0.2303640535572622,
40,cap-surface,population,CorrelationSimilarity,0.9470451875876333,-0.08435449720556719,0.02155512761916619,
41,cap-surface,habitat,CorrelationSimilarity,0.8486446112332207,-0.13882412954934226,0.16388664798421648,
42,cap-surface,class,CorrelationSimilarity,0.9134698257774484,0.005385777516579307,0.1784461259616825,
43,cap-color,bruises,CorrelationSimilarity,0.9562949764804339,0.08664559779975077,-0.0007644492393814355,
44,cap-color,odor,CorrelationSimilarity,0.8270806759975341,-0.04128229746989842,-0.38712094547483017,
45,cap-color,gill-attachment,CorrelationSimilarity,0.9841336793804154,0.009702946905960413,0.04143558814512954,
46,cap-color,gill-spacing,CorrelationSimilarity,0.9501304769662047,0.04451992687751585,0.14425897294510645,
47,cap-color,gill-size,CorrelationSimilarity,0.9506092428658095,-0.07068277052033264,-0.1694642847887136,
48,cap-color,gill-color,CorrelationSimilarity,0.9626937935417941,0.010046669654577062,0.08465908257098886,
49,cap-color,stalk-shape,CorrelationSimilarity,0.8488195529617608,-0.15413514089397792,-0.45649603497045643,
50,cap-color,stalk-root,CorrelationSimilarity,0.921732022831178,0.16473790855519202,0.321273862892836,
51,cap-color,stalk-surface-above-ring,CorrelationSimilarity,0.961297614302246,0.016567706658358976,-0.06083706473714897,
52,cap-color,stalk-surface-below-ring,CorrelationSimilarity,0.9705056986514078,0.011278388889193742,-0.04771021380799076,
53,cap-color,stalk-color-above-ring,CorrelationSimilarity,0.9982909114065133,0.0057823921081579304,0.002364214921184415,
54,cap-color,stalk-color-below-ring,CorrelationSimilarity,0.981823906969168,0.04440959390123522,0.008057407839571224,
55,cap-color,veil-type,CorrelationSimilarity,,,,ConstantInputError: The real data in column 'veil-type' contains a constant value. Correlation is undefined for constant data.
56,cap-color,veil-color,CorrelationSimilarity,0.9778545004620635,-0.008161473558266586,0.036129525517606585,
57,cap-color,ring-number,CorrelationSimilarity,0.9690444559277502,0.05608860598796596,-0.005822482156533505,
58,cap-color,ring-type,CorrelationSimilarity,0.9100397720426846,-0.01740776028150002,0.16251269563313087,
59,cap-color,spore-print-color,CorrelationSimilarity,0.8645763740539318,-0.022675452642170933,-0.29352270453430734,
60,cap-color,population,CorrelationSimilarity,0.9474736953470411,-0.03971697643901188,-0.1447695857449297,
61,cap-color,habitat,CorrelationSimilarity,0.9933643634338152,0.020653963813074765,0.033925236945444394,
62,cap-color,class,CorrelationSimilarity,0.928656374807495,-0.17407133724714213,-0.03138408686213198,
63,bruises,odor,CorrelationSimilarity,0.999792483907725,-0.062240239661362724,-0.06182520747681287,
64,bruises,gill-attachment,CorrelationSimilarity,0.9421932232504892,0.021745562835635748,0.13735911633465742,
65,bruises,gill-spacing,CorrelationSimilarity,0.8041130903689622,0.09230087252496347,-0.29947294673711206,
66,bruises,gill-size,CorrelationSimilarity,0.8784256519342055,-0.1264470880577096,-0.36959578418929845,
67,bruises,gill-color,CorrelationSimilarity,0.7120730670623723,-0.04873431884112469,0.5271195470341308,
68,bruises,stalk-shape,CorrelationSimilarity,0.9033052645942979,-0.09402524873005191,0.09936422208135212,
69,bruises,stalk-root,CorrelationSimilarity,0.9325702447431872,0.10932872957492452,0.24418824008855006,
70,bruises,stalk-surface-above-ring,CorrelationSimilarity,0.7527082842977972,-0.033759561452203234,0.46082386995220226,
