,Column,Metric,Score
0,person_age,TVComplement,0.27561282212445004
1,person_income,TVComplement,0.47608073189468536
2,person_home_ownership,TVComplement,0.4532788602556044
3,person_emp_length,TVComplement,0.23758642363293525
4,loan_intent,TVComplement,0.9117955164466792
5,loan_grade,TVComplement,0.7873804036594734
6,loan_amnt,TVComplement,0.4543264194426986
7,loan_int_rate,TVComplement,0.4014945177735876
8,loan_percent_income,TVComplement,0.586912493889238
9,cb_person_default_on_file,TVComplement,0.9668622110482575
10,cb_person_cred_hist_length,TVComplement,0.25850268873524684
11,loan_status,TVComplement,0.9965081360430198
