,Column,Metric,Score
0,person_age,KSComplement,0.2829457364341085
1,person_income,KSComplement,0.5467560583839653
2,person_home_ownership,KSComplement,0.6768279907814791
3,person_emp_length,KSComplement,0.26209930861093655
4,loan_intent,KSComplement,0.9461903764229346
5,loan_grade,KSComplement,0.8655283190166911
6,loan_amnt,KSComplement,0.5032474334799917
7,loan_int_rate,KSComplement,0.6337383895523431
8,loan_percent_income,KSComplement,0.7557790348488023
9,cb_person_default_on_file,KSComplement,0.9720650883441581
10,cb_person_cred_hist_length,KSComplement,0.2624484950066345
11,loan_status,KSComplement,0.9966128919617291
