,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,Ship Mode,Segment,ContingencySimilarity,0.6345807484490695,,
1,Ship Mode,Country,ContingencySimilarity,0.6345807484490695,,
2,Ship Mode,State,ContingencySimilarity,0.5947568541124675,,
3,Ship Mode,Postal Code,ContingencySimilarity,0.5670402241344807,,
4,Ship Mode,Region,ContingencySimilarity,0.6345807484490695,,
5,Ship Mode,Category,ContingencySimilarity,0.5822493496097658,,
6,Ship Mode,Sub-Category,ContingencySimilarity,0.5519311586952171,,
7,Ship Mode,Sales,ContingencySimilarity,0.56513908345007,,
8,Ship Mode,Quantity,ContingencySimilarity,0.6194716830098059,,
9,Ship Mode,Discount,ContingencySimilarity,0.5753452071242746,,
10,Ship Mode,Profit,ContingencySimilarity,0.6344806884130478,,
11,Segment,Country,ContingencySimilarity,0.847708625175105,,
12,Segment,State,ContingencySimilarity,0.7454472683610166,,
13,Segment,Postal Code,ContingencySimilarity,0.6352811687012208,,
14,Segment,Region,ContingencySimilarity,0.8262957774664799,,
15,Segment,Category,ContingencySimilarity,0.7783670202121273,,
16,Segment,Sub-Category,ContingencySimilarity,0.6487892735641385,,
17,Segment,Sales,ContingencySimilarity,0.7599559735841506,,
18,Segment,Quantity,ContingencySimilarity,0.7468481088653192,,
19,Segment,Discount,ContingencySimilarity,0.6952171302781669,,
20,Segment,Profit,ContingencySimilarity,0.8475085051030619,,
21,Country,State,ContingencySimilarity,0.7625575345207124,,
22,Country,Postal Code,ContingencySimilarity,0.7005203121873123,,
23,Country,Region,ContingencySimilarity,0.9404642785671403,,
24,Country,Category,ContingencySimilarity,0.8328997398439064,,
25,Country,Sub-Category,ContingencySimilarity,0.6878126876125675,,
26,Country,Sales,ContingencySimilarity,0.8140884530718431,,
27,Country,Quantity,ContingencySimilarity,0.7566539923954372,,
28,Country,Discount,ContingencySimilarity,0.6981188713227937,,
29,Country,Profit,ContingencySimilarity,0.9993996397838704,,
30,State,Postal Code,CorrelationSimilarity,0.9972671741587058,-0.29807155301832294,-0.3035372047009113
31,State,Region,ContingencySimilarity,0.737342405443266,,
32,State,Category,ContingencySimilarity,0.7070242145287172,,
33,State,Sub-Category,CorrelationSimilarity,0.9910598582756931,0.01581902304117862,-0.002061260407435283
34,State,Sales,ContingencySimilarity,0.6829097458475084,,
35,State,Quantity,ContingencySimilarity,0.6636982189313588,,
36,State,Discount,ContingencySimilarity,0.641685011006604,,
37,State,Profit,ContingencySimilarity,0.7530518310986591,,
38,Postal Code,Region,ContingencySimilarity,0.6657994796878126,,
39,Postal Code,Category,ContingencySimilarity,0.6536922153291975,,
40,Postal Code,Sub-Category,CorrelationSimilarity,0.9934229935052391,0.010107093447326007,-0.003046919542195804
41,Postal Code,Sales,ContingencySimilarity,0.6360816489893935,,
42,Postal Code,Quantity,ContingencySimilarity,0.6030618371022614,,
43,Postal Code,Discount,ContingencySimilarity,0.5887532519511707,,
44,Postal Code,Profit,ContingencySimilarity,0.692615569341605,,
45,Region,Category,ContingencySimilarity,0.8250950570342206,,
46,Region,Sub-Category,ContingencySimilarity,0.6803081849109466,,
47,Region,Sales,ContingencySimilarity,0.808685211126676,,
48,Region,Quantity,ContingencySimilarity,0.7274364618771263,,
49,Region,Discount,ContingencySimilarity,0.6934160496297779,,
50,Region,Profit,ContingencySimilarity,0.9324594756854112,,
51,Category,Sub-Category,ContingencySimilarity,0.6444866920152091,,
52,Category,Sales,ContingencySimilarity,0.7208324994996997,,
53,Category,Quantity,ContingencySimilarity,0.7283370022013208,,
54,Category,Discount,ContingencySimilarity,0.6592955773464079,,
55,Category,Profit,ContingencySimilarity,0.8308985391234741,,
56,Sub-Category,Sales,ContingencySimilarity,0.5673404042425455,,
57,Sub-Category,Quantity,ContingencySimilarity,0.6116670002001201,,
58,Sub-Category,Discount,ContingencySimilarity,0.4880928557134281,,
59,Sub-Category,Profit,ContingencySimilarity,0.6562937762657595,,
60,Sales,Quantity,ContingencySimilarity,0.691314788873324,,
61,Sales,Discount,ContingencySimilarity,0.5977586551931159,,
62,Sales,Profit,ContingencySimilarity,0.800680408244947,,
63,Quantity,Discount,ContingencySimilarity,0.6682009205523314,,
64,Quantity,Profit,ContingencySimilarity,0.7547528517110267,,
65,Discount,Profit,ContingencySimilarity,0.6854112467480489,,
