,Column,Metric,Score
0,Ship Mode,KSComplement,0.6690014008405043
1,Segment,KSComplement,0.8712227336401841
2,Country,KSComplement,1.0
3,State,KSComplement,0.8776265759455674
4,Postal Code,KSComplement,0.8760256153692215
5,Region,KSComplement,0.935361216730038
6,Category,KSComplement,0.8414048429057435
7,Sub-Category,KSComplement,0.7894736842105263
8,Sales,KSComplement,0.8539123474084451
9,Quantity,KSComplement,0.8253952371422854
10,Discount,KSComplement,0.8150890534320592
11,Profit,KSComplement,0.9969981989193516
