,Column 1,Column 2,Metric,Score,Real Correlation,Synthetic Correlation
0,Ship Mode,Segment,ContingencySimilarity,0.7040224134480688,,
1,Ship Mode,Country,ContingencySimilarity,0.7040224134480689,,
2,Ship Mode,State,ContingencySimilarity,0.6829097458475085,,
3,Ship Mode,Postal Code,ContingencySimilarity,0.6566940164098459,,
4,Ship Mode,Region,ContingencySimilarity,0.7040224134480688,,
5,Ship Mode,Category,ContingencySimilarity,0.6499899939963978,,
6,Ship Mode,Sub-Category,ContingencySimilarity,0.6628977386431859,,
7,Ship Mode,Sales,ContingencySimilarity,0.6505903542125275,,
8,Ship Mode,Quantity,ContingencySimilarity,0.677106263758255,,
9,Ship Mode,Discount,ContingencySimilarity,0.6600960576345807,,
10,Ship Mode,Profit,ContingencySimilarity,0.7038222933760256,,
11,Segment,Country,ContingencySimilarity,0.8656193716229739,,
12,Segment,State,ContingencySimilarity,0.7890734440664399,,
13,Segment,Postal Code,ContingencySimilarity,0.7376425855513309,,
14,Segment,Region,ContingencySimilarity,0.8595157094256554,,
15,Segment,Category,ContingencySimilarity,0.7965779467680608,,
16,Segment,Sub-Category,ContingencySimilarity,0.7367420452271363,,
17,Segment,Sales,ContingencySimilarity,0.7881729037422454,,
18,Segment,Quantity,ContingencySimilarity,0.7437462477486492,,
19,Segment,Discount,ContingencySimilarity,0.7219331598959375,,
20,Segment,Profit,ContingencySimilarity,0.8630178106864119,,
21,Country,State,ContingencySimilarity,0.8389033420052031,,
22,Country,Postal Code,ContingencySimilarity,0.7815689413648188,,
23,Country,Region,ContingencySimilarity,0.9447668601160697,,
24,Country,Category,ContingencySimilarity,0.8370022013207925,,
25,Country,Sub-Category,ContingencySimilarity,0.7724634780868521,,
26,Country,Sales,ContingencySimilarity,0.8488092855713428,,
27,Country,Quantity,ContingencySimilarity,0.7594556734040424,,
28,Country,Discount,ContingencySimilarity,0.7272363418050831,,
29,Country,Profit,ContingencySimilarity,0.9980988593155894,,
30,State,Postal Code,CorrelationSimilarity,0.9677100629651937,-0.2389573306312987,-0.3035372047009113
31,State,Region,ContingencySimilarity,0.8123874324594758,,
32,State,Category,ContingencySimilarity,0.7727636581949169,,
33,State,Sub-Category,CorrelationSimilarity,0.999283184129845,-0.000627628667125181,-0.002061260407435283
34,State,Sales,ContingencySimilarity,0.7666599959975986,,
35,State,Quantity,ContingencySimilarity,0.7265359215529317,,
36,State,Discount,ContingencySimilarity,0.6813087852711627,,
37,State,Profit,ContingencySimilarity,0.8292975785471283,,
38,Postal Code,Region,ContingencySimilarity,0.7611566940164098,,
39,Postal Code,Category,ContingencySimilarity,0.7211326796077646,,
40,Postal Code,Sub-Category,CorrelationSimilarity,0.9956859157297643,0.00558124899827571,-0.003046919542195804
41,Postal Code,Sales,ContingencySimilarity,0.7163297978787273,,
42,Postal Code,Quantity,ContingencySimilarity,0.688713227936762,,
43,Postal Code,Discount,ContingencySimilarity,0.6720032019211527,,
44,Postal Code,Profit,ContingencySimilarity,0.7740644386631979,,
45,Region,Category,ContingencySimilarity,0.8370022013207925,,
46,Region,Sub-Category,ContingencySimilarity,0.764458675205123,,
47,Region,Sales,ContingencySimilarity,0.8447068240944566,,
48,Region,Quantity,ContingencySimilarity,0.7478487092255353,,
49,Region,Discount,ContingencySimilarity,0.7180308184910946,,
50,Region,Profit,ContingencySimilarity,0.9365619371622974,,
51,Category,Sub-Category,ContingencySimilarity,0.6927156293776267,,
52,Category,Sales,ContingencySimilarity,0.7506503902341405,,
53,Category,Quantity,ContingencySimilarity,0.7304382629577746,,
54,Category,Discount,ContingencySimilarity,0.6770062037222333,,
55,Category,Profit,ContingencySimilarity,0.8352011206724035,,
56,Sub-Category,Sales,ContingencySimilarity,0.6615969581749049,,
57,Sub-Category,Quantity,ContingencySimilarity,0.6855113067840706,,
58,Sub-Category,Discount,ContingencySimilarity,0.63027816690014,,
59,Sub-Category,Profit,ContingencySimilarity,0.7545527316389834,,
60,Sales,Quantity,ContingencySimilarity,0.7009205523313988,,
61,Sales,Discount,ContingencySimilarity,0.6476886131679007,,
62,Sales,Profit,ContingencySimilarity,0.8414048429057435,,
63,Quantity,Discount,ContingencySimilarity,0.6892135281168701,,
64,Quantity,Profit,ContingencySimilarity,0.7576545927556534,,
65,Discount,Profit,ContingencySimilarity,0.7199319591755053,,
