,Column,Metric,Score
0,person_age,TVComplement,0.18018018018018023
1,person_income,TVComplement,0.25438228926601025
2,person_home_ownership,TVComplement,0.48030588728263135
3,person_emp_length,TVComplement,0.3257559885466863
4,loan_intent,TVComplement,0.9263565891472868
5,loan_grade,TVComplement,0.722082547663943
6,loan_amnt,TVComplement,0.5739925972484112
7,loan_int_rate,TVComplement,0.6990711641874432
8,loan_percent_income,TVComplement,0.7418814163000209
9,cb_person_default_on_file,TVComplement,0.6836371254975906
10,cb_person_cred_hist_length,TVComplement,0.45544381590893224
11,loan_status,TVComplement,0.9996158949647322
