,Column,Metric,Score
0,Ship Mode,KSComplement,0.6647988793275965
1,Segment,KSComplement,0.8571142685611367
2,Country,KSComplement,1.0
3,State,KSComplement,0.8561136682009205
4,Postal Code,KSComplement,0.8522113267960776
5,Region,KSComplement,0.9191514908945367
6,Category,KSComplement,0.8263958375025016
7,Sub-Category,KSComplement,0.899439663798279
8,Sales,KSComplement,0.675305183109866
9,Quantity,KSComplement,0.6313788272963778
10,Discount,KSComplement,0.6004602761656994
11,Profit,KSComplement,0.9977986792075245
