,Column,Metric,Score
0,person_age,KSComplement,0.36077938403519794
1,person_income,KSComplement,0.8488022906627558
2,person_home_ownership,KSComplement,0.6948110901599274
3,person_emp_length,KSComplement,0.4915496892241078
4,loan_intent,KSComplement,0.952824917941197
5,loan_grade,KSComplement,0.7759270898805782
6,loan_amnt,KSComplement,0.6352748096934143
7,loan_int_rate,KSComplement,0.8341015434038689
8,loan_percent_income,KSComplement,0.6863258607444653
9,cb_person_default_on_file,KSComplement,0.921537816886654
10,cb_person_cred_hist_length,KSComplement,0.34960541937286116
11,loan_status,KSComplement,0.997346183392695
