,Column,Metric,Score
0,person_age,TVComplement,0.3836510929534186
1,person_income,TVComplement,0.4501361826943222
2,person_home_ownership,TVComplement,0.48819749982540683
3,person_emp_length,TVComplement,0.4079544660940011
4,loan_intent,TVComplement,0.8930442069976954
5,loan_grade,TVComplement,0.7411830435086249
6,loan_amnt,TVComplement,0.6107968433549829
7,loan_int_rate,TVComplement,0.7610517494238425
8,loan_percent_income,TVComplement,0.722780920455339
9,cb_person_default_on_file,TVComplement,0.6615336266499057
10,cb_person_cred_hist_length,TVComplement,0.40599902227809204
11,loan_status,TVComplement,1.0
