,Column,Metric,Score
0,person_age,KSComplement,0.19131922620294706
1,person_income,KSComplement,0.24373210419722047
2,person_home_ownership,KSComplement,0.6593686709965779
3,person_emp_length,KSComplement,0.32540680215098816
4,loan_intent,KSComplement,0.9687478175850268
5,loan_grade,KSComplement,0.7349326070256303
6,loan_amnt,KSComplement,0.5898107409735317
7,loan_int_rate,KSComplement,0.7532648927997765
8,loan_percent_income,KSComplement,0.7791745233605699
9,cb_person_default_on_file,KSComplement,0.652315105803478
10,cb_person_cred_hist_length,KSComplement,0.41340177386689003
11,loan_status,KSComplement,0.9958796005307633
