,Column,Metric,Score
0,person_age,TVComplement,0.3198198198198199
1,person_income,TVComplement,0.4210489559326769
2,person_home_ownership,TVComplement,0.4554787345485021
3,person_emp_length,TVComplement,0.4052308122075564
4,loan_intent,TVComplement,0.9256931349954606
5,loan_grade,TVComplement,0.7495285983658077
6,loan_amnt,TVComplement,0.598226133109854
7,loan_int_rate,TVComplement,0.7574900481877226
8,loan_percent_income,TVComplement,0.7548362315804176
9,cb_person_default_on_file,TVComplement,0.6665619107479572
10,cb_person_cred_hist_length,TVComplement,0.43623856414554085
11,loan_status,TVComplement,0.9975556952301139
