,Column,Metric,Score
0,person_age,KSComplement,0.18377680005586983
1,person_income,KSComplement,0.2551854179761156
2,person_home_ownership,KSComplement,0.6673301208184929
3,person_emp_length,KSComplement,0.30043997485857954
4,loan_intent,KSComplement,0.9726587052168447
5,loan_grade,KSComplement,0.7278441231929604
6,loan_amnt,KSComplement,0.5778685662406593
7,loan_int_rate,KSComplement,0.7273901808785529
8,loan_percent_income,KSComplement,0.7748096934143446
9,cb_person_default_on_file,KSComplement,0.6444584119002723
10,cb_person_cred_hist_length,KSComplement,0.396466233675536
11,loan_status,KSComplement,0.9998603254417209
