,Column,Metric,Score
0,Ship Mode,KSComplement,0.6670002001200721
1,Segment,KSComplement,0.86351811086652
2,Country,KSComplement,1.0
3,State,KSComplement,0.8370022013207925
4,Postal Code,KSComplement,0.8556133680208124
5,Region,KSComplement,0.896337802681609
6,Category,KSComplement,0.7954772863718231
7,Sub-Category,KSComplement,0.6276766059635781
8,Sales,KSComplement,0.9068441064638784
9,Quantity,KSComplement,0.575745447268361
10,Discount,KSComplement,0.6265759455673404
11,Profit,KSComplement,0.998198919351611
