,Column,Metric,Score
0,person_age,TVComplement,0.28102521125776936
1,person_income,TVComplement,0.47911865353725813
2,person_home_ownership,TVComplement,0.4629164047768699
3,person_emp_length,TVComplement,0.24065926391507786
4,loan_intent,TVComplement,0.9165793700677421
5,loan_grade,TVComplement,0.7838885397024932
6,loan_amnt,TVComplement,0.4264962637055659
7,loan_int_rate,TVComplement,0.39702493190865285
8,loan_percent_income,TVComplement,0.5575459180110343
9,cb_person_default_on_file,TVComplement,0.971192122354913
10,cb_person_cred_hist_length,TVComplement,0.2572106990711641
11,loan_status,TVComplement,0.9963335428451708
